CC.PER.RNK,BF,1999,None
CC.PER.RNK,BF,1998,57.7540092468262
CC.PER.RNK,BF,1997,None
CC.PER.RNK,BF,1996,60.2150535583496
CC.PER.RNK,BF,1995,None
CC.PER.RNK,BD,2019,16.1904754638672
CC.PER.RNK,BD,2018,17.1428565979004
CC.PER.RNK,BD,2017,18.5714282989502
CC.PER.RNK,BD,2016,18.5714282989502
CC.PER.RNK,BD,2015,21.9047622680664
CC.PER.RNK,BD,2014,18.75
CC.PER.RNK,BD,2013,21.3270149230957
CC.PER.RNK,BD,2012,20.8530807495117
CC.PER.RNK,BD,2011,13.7440757751465
CC.PER.RNK,BD,2010,14.7619047164917
CC.PER.RNK,BD,2009,14.8325357437134
CC.PER.RNK,BD,2008,15.0485439300537
CC.PER.RNK,BD,2007,13.5922327041626
CC.PER.RNK,BD,2006,2.92682933807373
CC.PER.RNK,BD,2005,2.92682933807373
CC.PER.RNK,BD,2004,0.985221683979034
CC.PER.RNK,BD,2003,0.52910053730011
CC.PER.RNK,BD,2002,1.58730161190033
CC.PER.RNK,BD,2001,None
CC.PER.RNK,BD,2000,6.91489362716675
CC.PER.RNK,BD,1999,None
CC.PER.RNK,BD,1998,28.8770046234131
CC.PER.RNK,BD,1997,None
CC.PER.RNK,BD,1996,17.7419357299805
CC.PER.RNK,BD,1995,None
CC.PER.RNK,BO,2019,25.7142848968506
CC.PER.RNK,BO,2018,27.619047164917
CC.PER.RNK,BO,2017,26.6666660308838
CC.PER.RNK,BO,2016,24.2857151031494
CC.PER.RNK,BO,2015,26.6666660308838
CC.PER.RNK,BO,2014,30.2884616851807
CC.PER.RNK,BO,2013,35.0710906982422
CC.PER.RNK,BO,2012,27.488151550293
CC.PER.RNK,BO,2011,34.1232223510742
CC.PER.RNK,BO,2010,40
CC.PER.RNK,BO,2009,29.1866035461426
CC.PER.RNK,BO,2008,35.9223289489746
CC.PER.RNK,BO,2007,39.8058242797852
CC.PER.RNK,BO,2006,39.5121955871582
CC.PER.RNK,BO,2005,24.3902435302734
CC.PER.RNK,BO,2004,24.630542755127
CC.PER.RNK,BO,2003,23.280424118042
CC.PER.RNK,BO,2002,22.2222213745117
CC.PER.RNK,BO,2001,None
CC.PER.RNK,BO,2000,40.4255332946777
CC.PER.RNK,BO,1999,None
CC.PER.RNK,BO,1998,40.6417121887207
CC.PER.RNK,BO,1997,None
CC.PER.RNK,BO,1996,25.2688179016113
CC.PER.RNK,BO,1995,None
CC.PER.RNK,BT,2019,91.4285736083984
CC.PER.RNK,BT,2018,91.4285736083984
CC.PER.RNK,BT,2017,90.9523773193359
CC.PER.RNK,BT,2016,81.4285736083984
CC.PER.RNK,BT,2015,80.9523773193359
CC.PER.RNK,BT,2014,88.461540222168
CC.PER.RNK,BT,2013,79.1469192504883
CC.PER.RNK,BT,2012,79.1469192504883
CC.PER.RNK,BT,2011,77.2511825561523
CC.PER.RNK,BT,2010,79.523811340332
CC.PER.RNK,BT,2009,79.4258346557617
CC.PER.RNK,BT,2008,78.6407775878906
CC.PER.RNK,BT,2007,78.1553421020508
CC.PER.RNK,BT,2006,77.5609741210938
CC.PER.RNK,BT,2005,79.0243911743164
CC.PER.RNK,BT,2004,80.7881774902344
CC.PER.RNK,BT,2003,82.0105819702148
CC.PER.RNK,BT,2002,70.8994674682617
CC.PER.RNK,BT,2001,None
CC.PER.RNK,BT,2000,71.2765960693359
CC.PER.RNK,BT,1999,None
CC.PER.RNK,BT,1998,81.2834243774414
CC.PER.RNK,BT,1997,None
CC.PER.RNK,BT,1996,81.1827926635742
CC.PER.RNK,BT,1995,None
CC.PER.RNK,CF,2019,10.4761905670166
CC.PER.RNK,CF,2018,10.4761905670166
CC.PER.RNK,CF,2017,11.4285717010498
CC.PER.RNK,CF,2016,8.5714282989502
CC.PER.RNK,CF,2015,7.14285707473755
CC.PER.RNK,CF,2014,11.057692527771
CC.PER.RNK,CF,2013,12.3222751617432
CC.PER.RNK,CF,2012,16.5876770019531
CC.PER.RNK,CF,2011,18.0094795227051
CC.PER.RNK,CF,2010,18.0952377319336
CC.PER.RNK,CF,2009,18.1818180084229
CC.PER.RNK,CF,2008,11.6504850387573
CC.PER.RNK,CF,2007,8.25242710113525
CC.PER.RNK,CF,2006,8.29268264770508
CC.PER.RNK,CF,2005,7.80487823486328
CC.PER.RNK,CF,2004,1.97044336795807
CC.PER.RNK,CF,2003,12.1693124771118
CC.PER.RNK,CF,2002,18.518518447876
CC.PER.RNK,CF,2001,None
CC.PER.RNK,CF,2000,7.97872352600098
CC.PER.RNK,CF,1999,None
CC.PER.RNK,CF,1998,11.764705657959
CC.PER.RNK,CF,1997,None
CC.PER.RNK,CF,1996,11.290322303772
CC.PER.RNK,CF,1995,None
CC.PER.RNK,CI,2019,31.9047622680664
CC.PER.RNK,CI,2018,34.2857131958008
CC.PER.RNK,CI,2017,36.6666679382324
CC.PER.RNK,CI,2016,33.8095245361328
CC.PER.RNK,CI,2015,39.523811340332
CC.PER.RNK,CI,2014,42.3076934814453
CC.PER.RNK,CI,2013,25.5924167633057
CC.PER.RNK,CI,2012,21.8009471893311
CC.PER.RNK,CI,2011,16.5876770019531
CC.PER.RNK,CI,2010,10.9523811340332
CC.PER.RNK,CI,2009,11.9617223739624
CC.PER.RNK,CI,2008,12.62135887146
CC.PER.RNK,CI,2007,12.1359224319458
CC.PER.RNK,CI,2006,8.78048801422119
CC.PER.RNK,CI,2005,9.26829242706299
CC.PER.RNK,CI,2004,9.85221672058105
CC.PER.RNK,CI,2003,13.2275133132935
CC.PER.RNK,CI,2002,26.4550266265869
CC.PER.RNK,CI,2001,None
CC.PER.RNK,CI,2000,28.7234039306641
CC.PER.RNK,CI,1999,None
CC.PER.RNK,CI,1998,37.9679145812988
CC.PER.RNK,CI,1997,None
CC.PER.RNK,CI,1996,49.4623641967773
CC.PER.RNK,CI,1995,None
CC.PER.RNK,CM,2019,10.9523811340332
CC.PER.RNK,CM,2018,11.4285717010498
CC.PER.RNK,CM,2017,10.9523811340332
CC.PER.RNK,CM,2016,11.4285717010498
CC.PER.RNK,CM,2015,12.380952835083
CC.PER.RNK,CM,2014,10.0961542129517
CC.PER.RNK,CM,2013,9.95260620117188
CC.PER.RNK,CM,2012,7.10900497436523
CC.PER.RNK,CM,2011,11.3744077682495
CC.PER.RNK,CM,2010,14.2857141494751
CC.PER.RNK,CM,2009,17.7033500671387
CC.PER.RNK,CM,2008,15.5339803695679
CC.PER.RNK,CM,2007,16.019416809082
CC.PER.RNK,CM,2006,13.6585369110107
CC.PER.RNK,CM,2005,11.2195119857788
CC.PER.RNK,CM,2004,11.822660446167
CC.PER.RNK,CM,2003,14.8148145675659
CC.PER.RNK,CM,2002,5.8201060295105
CC.PER.RNK,CM,2001,None
CC.PER.RNK,CM,2000,2.12765955924988
CC.PER.RNK,CM,1999,None
CC.PER.RNK,CM,1998,3.20855617523193
CC.PER.RNK,CM,1997,None
CC.PER.RNK,CM,1996,3.76344084739685
CC.PER.RNK,CM,1995,None
CC.PER.RNK,CD,2019,3.33333325386047
CC.PER.RNK,CD,2018,3.80952382087708
CC.PER.RNK,CD,2017,5.2380952835083
CC.PER.RNK,CD,2016,6.66666650772095
CC.PER.RNK,CD,2015,7.61904764175415
CC.PER.RNK,CD,2014,6.73076915740967
CC.PER.RNK,CD,2013,4.26540279388428
CC.PER.RNK,CD,2012,2.84360194206238
CC.PER.RNK,CD,2011,1.42180097103119
CC.PER.RNK,CD,2010,1.42857146263123
CC.PER.RNK,CD,2009,1.91387557983398
CC.PER.RNK,CD,2008,4.85436916351318
CC.PER.RNK,CD,2007,3.88349509239197
CC.PER.RNK,CD,2006,0.97560977935791
CC.PER.RNK,CD,2005,1.95121955871582
CC.PER.RNK,CD,2004,3.44827580451965
CC.PER.RNK,CD,2003,1.05820107460022
CC.PER.RNK,CD,2002,1.05820107460022
CC.PER.RNK,CD,2001,None
CC.PER.RNK,CD,2000,0.531914889812469
CC.PER.RNK,CD,1999,None
CC.PER.RNK,CD,1998,1.06951868534088
CC.PER.RNK,CD,1997,None
CC.PER.RNK,CD,1996,0
CC.PER.RNK,CD,1995,None
CC.PER.RNK,CG,2019,5.2380952835083
CC.PER.RNK,CG,2018,8.09523773193359
CC.PER.RNK,CG,2017,7.61904764175415
CC.PER.RNK,CG,2016,10.4761905670166
CC.PER.RNK,CG,2015,9.5238094329834
CC.PER.RNK,CG,2014,9.13461494445801
CC.PER.RNK,CG,2013,10.4265403747559
CC.PER.RNK,CG,2012,9.95260620117188
CC.PER.RNK,CG,2011,12.3222751617432
CC.PER.RNK,CG,2010,12.380952835083
CC.PER.RNK,CG,2009,8.13397121429443
CC.PER.RNK,CG,2008,8.73786449432373
CC.PER.RNK,CG,2007,10.1941747665405
CC.PER.RNK,CG,2006,11.7073173522949
CC.PER.RNK,CG,2005,15.1219511032104
CC.PER.RNK,CG,2004,15.2709360122681
CC.PER.RNK,CG,2003,9.5238094329834
CC.PER.RNK,CG,2002,16.4021167755127
CC.PER.RNK,CG,2001,None
CC.PER.RNK,CG,2000,19.680850982666
CC.PER.RNK,CG,1999,None
CC.PER.RNK,CG,1998,5.88235282897949
CC.PER.RNK,CG,1997,None
CC.PER.RNK,CG,1996,23.1182804107666
CC.PER.RNK,CG,1995,None
CC.PER.RNK,KM,2019,14.2857141494751
CC.PER.RNK,KM,2018,21.9047622680664
CC.PER.RNK,KM,2017,26.1904754638672
CC.PER.RNK,KM,2016,27.619047164917
CC.PER.RNK,KM,2015,25.238094329834
CC.PER.RNK,KM,2014,33.6538467407227
CC.PER.RNK,KM,2013,26.5402851104736
CC.PER.RNK,KM,2012,24.6445503234863
CC.PER.RNK,KM,2011,22.748815536499
CC.PER.RNK,KM,2010,22.380952835083
CC.PER.RNK,KM,2009,21.5311012268066
CC.PER.RNK,KM,2008,24.2718448638916
CC.PER.RNK,KM,2007,29.1262130737305
CC.PER.RNK,KM,2006,28.2926826477051
CC.PER.RNK,KM,2005,19.5121955871582
CC.PER.RNK,KM,2004,22.1674880981445
CC.PER.RNK,KM,2003,30.1587295532227
CC.PER.RNK,KM,2002,32.2751312255859
CC.PER.RNK,KM,2001,None
CC.PER.RNK,KM,2000,18.6170215606689
CC.PER.RNK,KM,1999,None
CC.PER.RNK,KM,1998,20.3208560943604
CC.PER.RNK,KM,1997,None
CC.PER.RNK,KM,1996,16.6666660308838
CC.PER.RNK,KM,1995,None
CC.PER.RNK,CV,2019,79.0476226806641
CC.PER.RNK,CV,2018,78.0952377319336
CC.PER.RNK,CV,2017,79.0476226806641
CC.PER.RNK,CV,2016,78.0952377319336
CC.PER.RNK,CV,2015,79.0476226806641
CC.PER.RNK,CV,2014,79.8076934814453
CC.PER.RNK,CV,2013,77.2511825561523
CC.PER.RNK,CV,2012,77.2511825561523
CC.PER.RNK,CV,2011,78.6729888916016
CC.PER.RNK,CV,2010,78.0952377319336
CC.PER.RNK,CV,2009,77.511962890625
CC.PER.RNK,CV,2008,78.1553421020508
CC.PER.RNK,CV,2007,77.6699066162109
CC.PER.RNK,CV,2006,77.0731735229492
CC.PER.RNK,CV,2005,71.2195129394531
CC.PER.RNK,CV,2004,66.0098495483398
CC.PER.RNK,CV,2003,70.3703689575195
CC.PER.RNK,CV,2002,71.9576721191406
CC.PER.RNK,CV,2001,None
CC.PER.RNK,CV,2000,84.0425567626953
CC.PER.RNK,CV,1999,None
CC.PER.RNK,CV,1998,83.9572219848633
CC.PER.RNK,CV,1997,None
CC.PER.RNK,CV,1996,83.3333358764648
CC.PER.RNK,CV,1995,None
CC.PER.RNK,DJ,2019,20.4761905670166
CC.PER.RNK,DJ,2018,26.1904754638672
CC.PER.RNK,DJ,2017,28.5714282989502
CC.PER.RNK,DJ,2016,28.0952377319336
CC.PER.RNK,DJ,2015,28.0952377319336
CC.PER.RNK,DJ,2014,32.6923065185547
CC.PER.RNK,DJ,2013,35.5450248718262
CC.PER.RNK,DJ,2012,39.3364944458008
CC.PER.RNK,DJ,2011,41.7061614990234
CC.PER.RNK,DJ,2010,42.8571434020996
CC.PER.RNK,DJ,2009,44.0191383361816
CC.PER.RNK,DJ,2008,46.6019401550293
CC.PER.RNK,DJ,2007,35.4368934631348
CC.PER.RNK,DJ,2006,30.2439022064209
CC.PER.RNK,DJ,2005,27.8048782348633
CC.PER.RNK,DJ,2004,39.4088668823242
CC.PER.RNK,DJ,2003,32.2751312255859
CC.PER.RNK,DJ,2002,34.3915328979492
CC.PER.RNK,DJ,2001,None
CC.PER.RNK,DJ,2000,34.042552947998
CC.PER.RNK,DJ,1999,None
CC.PER.RNK,DJ,1998,32.0855598449707
CC.PER.RNK,DJ,1997,None
CC.PER.RNK,DJ,1996,29.0322589874268
CC.PER.RNK,DJ,1995,None
CC.PER.RNK,EG,2019,28.5714282989502
CC.PER.RNK,EG,2018,34.761905670166
CC.PER.RNK,EG,2017,39.0476188659668
CC.PER.RNK,EG,2016,32.3809509277344
CC.PER.RNK,EG,2015,32.8571434020996
CC.PER.RNK,EG,2014,34.6153831481934
CC.PER.RNK,EG,2013,33.6492881774902
CC.PER.RNK,EG,2012,33.6492881774902
CC.PER.RNK,EG,2011,30.3317527770996
CC.PER.RNK,EG,2010,32.3809509277344
CC.PER.RNK,EG,2009,38.7559814453125
CC.PER.RNK,EG,2008,25.2427177429199
CC.PER.RNK,EG,2007,27.1844654083252
CC.PER.RNK,EG,2006,26.3414630889893
CC.PER.RNK,EG,2005,36.0975608825684
CC.PER.RNK,EG,2004,32.5123138427734
CC.PER.RNK,EG,2003,38.0952377319336
CC.PER.RNK,EG,2002,41.2698402404785
CC.PER.RNK,EG,2001,None
CC.PER.RNK,EG,2000,39.361701965332
CC.PER.RNK,EG,1999,None
CC.PER.RNK,EG,1998,39.0374336242676
CC.PER.RNK,EG,1997,None
CC.PER.RNK,EG,1996,38.7096786499023
CC.PER.RNK,EG,1995,None
CC.PER.RNK,ER,2019,7.14285707473755
CC.PER.RNK,ER,2018,9.0476188659668
CC.PER.RNK,ER,2017,10.4761905670166
CC.PER.RNK,ER,2016,8.09523773193359
CC.PER.RNK,ER,2015,6.1904764175415
CC.PER.RNK,ER,2014,19.7115383148193
CC.PER.RNK,ER,2013,20.8530807495117
CC.PER.RNK,ER,2012,25.5924167633057
CC.PER.RNK,ER,2011,29.8578205108643
CC.PER.RNK,ER,2010,35.238094329834
CC.PER.RNK,ER,2009,37.7990417480469
CC.PER.RNK,ER,2008,42.7184448242188
CC.PER.RNK,ER,2007,39.3203887939453
CC.PER.RNK,ER,2006,42.4390258789063
CC.PER.RNK,ER,2005,47.3170738220215
CC.PER.RNK,ER,2004,51.7241363525391
CC.PER.RNK,ER,2003,58.7301597595215
CC.PER.RNK,ER,2002,60.3174591064453
CC.PER.RNK,ER,2001,None
CC.PER.RNK,ER,2000,69.1489334106445
CC.PER.RNK,ER,1999,None
CC.PER.RNK,ER,1998,69.5187149047852
CC.PER.RNK,ER,1997,None
CC.PER.RNK,ER,1996,72.0430145263672
CC.PER.RNK,ER,1995,None
CC.PER.RNK,ET,2019,38.0952377319336
CC.PER.RNK,ET,2018,36.6666679382324
CC.PER.RNK,ET,2017,33.3333320617676
CC.PER.RNK,ET,2016,40
CC.PER.RNK,ET,2015,39.0476188659668
CC.PER.RNK,ET,2014,40.8653831481934
CC.PER.RNK,ET,2013,37.9146919250488
CC.PER.RNK,ET,2012,32.2274894714355
CC.PER.RNK,ET,2011,27.014217376709
CC.PER.RNK,ET,2010,28.0952377319336
CC.PER.RNK,ET,2009,25.8373203277588
CC.PER.RNK,ET,2008,30.0970878601074
CC.PER.RNK,ET,2007,30.5825233459473
CC.PER.RNK,ET,2006,30.7317066192627
CC.PER.RNK,ET,2005,23.4146347045898
CC.PER.RNK,ET,2004,26.1083736419678
CC.PER.RNK,ET,2003,25.9259262084961
CC.PER.RNK,ET,2002,31.2169303894043
CC.PER.RNK,ET,2001,None
CC.PER.RNK,ET,2000,22.340425491333
CC.PER.RNK,ET,1999,None
CC.PER.RNK,ET,1998,24.5989303588867
CC.PER.RNK,ET,1997,None
CC.PER.RNK,ET,1996,18.8172035217285
CC.PER.RNK,ET,1995,None
CC.PER.RNK,FM,2019,75.7142868041992
CC.PER.RNK,FM,2018,74.2857131958008
CC.PER.RNK,FM,2017,77.6190490722656
CC.PER.RNK,FM,2016,74.7619018554688
CC.PER.RNK,FM,2015,73.8095245361328
CC.PER.RNK,FM,2014,76.4423065185547
CC.PER.RNK,FM,2013,53.554500579834
CC.PER.RNK,FM,2012,55.4502372741699
CC.PER.RNK,FM,2011,45.497631072998
CC.PER.RNK,FM,2010,49.0476188659668
CC.PER.RNK,FM,2009,52.1531105041504
CC.PER.RNK,FM,2008,51.4563102722168
CC.PER.RNK,FM,2007,50.4854354858398
CC.PER.RNK,FM,2006,54.634147644043
CC.PER.RNK,FM,2005,53.1707305908203
CC.PER.RNK,FM,2004,65.0246276855469
CC.PER.RNK,FM,2003,None
CC.PER.RNK,FM,2002,None
CC.PER.RNK,FM,2001,None
CC.PER.RNK,FM,2000,None
CC.PER.RNK,FM,1999,None
CC.PER.RNK,FM,1998,None
CC.PER.RNK,FM,1997,None
CC.PER.RNK,FM,1996,None
CC.PER.RNK,FM,1995,None
CC.PER.RNK,GH,2019,52.3809509277344
CC.PER.RNK,GH,2018,51.4285697937012
CC.PER.RNK,GH,2017,46.6666679382324
CC.PER.RNK,GH,2016,51.9047622680664
CC.PER.RNK,GH,2015,50.9523811340332
CC.PER.RNK,GH,2014,52.4038467407227
CC.PER.RNK,GH,2013,55.4502372741699
CC.PER.RNK,GH,2012,54.9763031005859
CC.PER.RNK,GH,2011,56.3981056213379
CC.PER.RNK,GH,2010,58.0952377319336
CC.PER.RNK,GH,2009,58.8516731262207
CC.PER.RNK,GH,2008,55.8252410888672
CC.PER.RNK,GH,2007,57.7669906616211
CC.PER.RNK,GH,2006,56.0975608825684
CC.PER.RNK,GH,2005,43.9024391174316
CC.PER.RNK,GH,2004,47.290641784668
CC.PER.RNK,GH,2003,46.0317459106445
CC.PER.RNK,GH,2002,43.9153442382813
CC.PER.RNK,GH,2001,None
CC.PER.RNK,GH,2000,53.1914901733398
CC.PER.RNK,GH,1999,None
CC.PER.RNK,GH,1998,47.0588226318359
CC.PER.RNK,GH,1997,None
CC.PER.RNK,GH,1996,46.2365608215332
CC.PER.RNK,GH,1995,None
CC.PER.RNK,GN,2019,18.5714282989502
CC.PER.RNK,GN,2018,13.3333330154419
CC.PER.RNK,GN,2017,14.2857141494751
CC.PER.RNK,GN,2016,15.2380952835083
CC.PER.RNK,GN,2015,15.2380952835083
CC.PER.RNK,GN,2014,13.4615383148193
CC.PER.RNK,GN,2013,13.7440757751465
CC.PER.RNK,GN,2012,14.6919431686401
CC.PER.RNK,GN,2011,12.7962083816528
CC.PER.RNK,GN,2010,7.61904764175415
CC.PER.RNK,GN,2009,12.4401912689209
CC.PER.RNK,GN,2008,6.7961163520813
CC.PER.RNK,GN,2007,5.82524251937866
CC.PER.RNK,GN,2006,11.2195119857788
CC.PER.RNK,GN,2005,14.1463413238525
CC.PER.RNK,GN,2004,20.6896553039551
CC.PER.RNK,GN,2003,20.1058197021484
CC.PER.RNK,GN,2002,28.5714282989502
CC.PER.RNK,GN,2001,None
CC.PER.RNK,GN,2000,13.297872543335
CC.PER.RNK,GN,1999,None
CC.PER.RNK,GN,1998,14.4385023117065
CC.PER.RNK,GN,1997,None
CC.PER.RNK,GN,1996,18.2795696258545
CC.PER.RNK,GN,1995,None
CC.PER.RNK,GM,2019,39.523811340332
CC.PER.RNK,GM,2018,37.1428565979004
CC.PER.RNK,GM,2017,29.5238094329834
CC.PER.RNK,GM,2016,20
CC.PER.RNK,GM,2015,23.3333339691162
CC.PER.RNK,GM,2014,28.365385055542
CC.PER.RNK,GM,2013,27.488151550293
CC.PER.RNK,GM,2012,30.8056869506836
CC.PER.RNK,GM,2011,37.4407577514648
CC.PER.RNK,GM,2010,32.8571434020996
CC.PER.RNK,GM,2009,34.4497604370117
CC.PER.RNK,GM,2008,27.6699028015137
CC.PER.RNK,GM,2007,28.1553401947021
CC.PER.RNK,GM,2006,26.8292675018311
CC.PER.RNK,GM,2005,28.7804870605469
CC.PER.RNK,GM,2004,34.9753684997559
CC.PER.RNK,GM,2003,51.8518524169922
CC.PER.RNK,GM,2002,48.6772499084473
CC.PER.RNK,GM,2001,None
CC.PER.RNK,GM,2000,45.2127647399902
CC.PER.RNK,GM,1999,None
CC.PER.RNK,GM,1998,44.9197845458984
CC.PER.RNK,GM,1997,None
CC.PER.RNK,GM,1996,43.5483856201172
CC.PER.RNK,GM,1995,None
CC.PER.RNK,GW,2019,4.2857141494751
CC.PER.RNK,GW,2018,2.38095235824585
CC.PER.RNK,GW,2017,1.90476191043854
CC.PER.RNK,GW,2016,2.38095235824585
CC.PER.RNK,GW,2015,2.38095235824585
CC.PER.RNK,GW,2014,1.92307686805725
CC.PER.RNK,GW,2013,3.79146909713745
CC.PER.RNK,GW,2012,5.68720388412476
CC.PER.RNK,GW,2011,10.9004735946655
CC.PER.RNK,GW,2010,11.9047622680664
CC.PER.RNK,GW,2009,7.65550231933594
CC.PER.RNK,GW,2008,7.76699018478394
CC.PER.RNK,GW,2007,8.73786449432373
CC.PER.RNK,GW,2006,13.1707315444946
CC.PER.RNK,GW,2005,12.6829271316528
CC.PER.RNK,GW,2004,7.88177347183228
CC.PER.RNK,GW,2003,8.99470901489258
CC.PER.RNK,GW,2002,11.640212059021
CC.PER.RNK,GW,2001,None
CC.PER.RNK,GW,2000,21.2765960693359
CC.PER.RNK,GW,1999,None
CC.PER.RNK,GW,1998,12.2994651794434
CC.PER.RNK,GW,1997,None
CC.PER.RNK,GW,1996,8.06451606750488
CC.PER.RNK,GW,1995,None
CC.PER.RNK,HN,2019,21.4285717010498
CC.PER.RNK,HN,2018,29.0476188659668
CC.PER.RNK,HN,2017,25.238094329834
CC.PER.RNK,HN,2016,29.0476188659668
CC.PER.RNK,HN,2015,33.3333320617676
CC.PER.RNK,HN,2014,24.0384616851807
CC.PER.RNK,HN,2013,18.0094795227051
CC.PER.RNK,HN,2012,18.0094795227051
CC.PER.RNK,HN,2011,21.8009471893311
