NY.GDP.PCAP.CN,ER,2023,None
NY.GDP.PCAP.CN,ER,2022,None
NY.GDP.PCAP.CN,ER,2021,None
NY.GDP.PCAP.CN,ER,2020,None
NY.GDP.PCAP.CN,ER,2019,None
NY.GDP.PCAP.CN,ER,2018,None
NY.GDP.PCAP.CN,ER,2017,None
NY.GDP.PCAP.CN,ER,2016,None
NY.GDP.PCAP.CN,ER,2015,None
NY.GDP.PCAP.CN,ER,2014,None
NY.GDP.PCAP.CN,ER,2013,None
NY.GDP.PCAP.CN,ER,2012,None
NY.GDP.PCAP.CN,ER,2011,9898.2719005353
NY.GDP.PCAP.CN,ER,2010,7763.95157521602
NY.GDP.PCAP.CN,ER,2009,9256.72206643043
NY.GDP.PCAP.CN,ER,2008,7059.86794105621
NY.GDP.PCAP.CN,ER,2007,6925.04934781598
NY.GDP.PCAP.CN,ER,2006,6465.62937377369
NY.GDP.PCAP.CN,ER,2005,5961.19244335269
NY.GDP.PCAP.CN,ER,2004,5533.95126558915
NY.GDP.PCAP.CN,ER,2003,4551.61532982336
NY.GDP.PCAP.CN,ER,2002,3996.19910152374
NY.GDP.PCAP.CN,ER,2001,3456.19975734455
NY.GDP.PCAP.CN,ER,2000,2841.27039383504
NY.GDP.PCAP.CN,ER,1999,2383.43085886262
NY.GDP.PCAP.CN,ER,1998,2362.92408189764
NY.GDP.PCAP.CN,ER,1997,2156.89654344789
NY.GDP.PCAP.CN,ER,1996,1947.19869898188
NY.GDP.PCAP.CN,ER,1995,1714.84595915113
NY.GDP.PCAP.CN,ET,2023,68936.3050085887
NY.GDP.PCAP.CN,ET,2022,49902.8918189316
NY.GDP.PCAP.CN,ET,2021,36090.0797424235
NY.GDP.PCAP.CN,ET,2020,28797.0028665448
NY.GDP.PCAP.CN,ET,2019,23578.1370012848
NY.GDP.PCAP.CN,ET,2018,19797.823507395
NY.GDP.PCAP.CN,ET,2017,16939.1933950689
NY.GDP.PCAP.CN,ET,2016,14892.6671713398
NY.GDP.PCAP.CN,ET,2015,12666.5115346993
NY.GDP.PCAP.CN,ET,2014,10635.075386805
NY.GDP.PCAP.CN,ET,2013,8929.56424106431
NY.GDP.PCAP.CN,ET,2012,7912.2961382842
NY.GDP.PCAP.CN,ET,2011,5609.78173445842
NY.GDP.PCAP.CN,ET,2010,4324.13764253757
NY.GDP.PCAP.CN,ET,2009,3895.60115582184
NY.GDP.PCAP.CN,ET,2008,2966.0399132948
NY.GDP.PCAP.CN,ET,2007,2113.62006537255
NY.GDP.PCAP.CN,ET,2006,1664.5737946733
NY.GDP.PCAP.CN,ET,2005,1384.92037169514
NY.GDP.PCAP.CN,ET,2004,1159.68896094457
NY.GDP.PCAP.CN,ET,2003,1011.29914349603
NY.GDP.PCAP.CN,ET,2002,943.634114483213
NY.GDP.PCAP.CN,ET,2001,993.188894896258
NY.GDP.PCAP.CN,ET,2000,1001.90906363984
NY.GDP.PCAP.CN,ET,1999,910.964049538475
NY.GDP.PCAP.CN,ET,1998,873.464555593862
NY.GDP.PCAP.CN,ET,1997,934.272796515893
NY.GDP.PCAP.CN,ET,1996,932.741045900571
NY.GDP.PCAP.CN,ET,1995,854.612553547068
NY.GDP.PCAP.CN,FM,2023,3992.22384225509
NY.GDP.PCAP.CN,FM,2022,3766.51133457132
NY.GDP.PCAP.CN,FM,2021,3447.33097029108
NY.GDP.PCAP.CN,FM,2020,3318.28804881095
NY.GDP.PCAP.CN,FM,2019,3537.47115704038
NY.GDP.PCAP.CN,FM,2018,3533.79188489935
NY.GDP.PCAP.CN,FM,2017,3250.9281898035
NY.GDP.PCAP.CN,FM,2016,2956.56129178986
NY.GDP.PCAP.CN,FM,2015,2891.32210264749
NY.GDP.PCAP.CN,FM,2014,2928.44878191958
NY.GDP.PCAP.CN,FM,2013,2920.70086272777
NY.GDP.PCAP.CN,FM,2012,3023.58544607879
NY.GDP.PCAP.CN,FM,2011,2885.44124871393
NY.GDP.PCAP.CN,FM,2010,2760.0113395546
NY.GDP.PCAP.CN,FM,2009,2598.40360440538
NY.GDP.PCAP.CN,FM,2008,2420.7490064763
NY.GDP.PCAP.CN,FM,2007,2344.40346200197
NY.GDP.PCAP.CN,FM,2006,2298.63645841833
NY.GDP.PCAP.CN,FM,2005,2256.01135749054
NY.GDP.PCAP.CN,FM,2004,2155.78169026723
NY.GDP.PCAP.CN,FM,2003,2195.18715620947
NY.GDP.PCAP.CN,FM,2002,2165.48682048718
NY.GDP.PCAP.CN,FM,2001,2152.5252795941
NY.GDP.PCAP.CN,FM,2000,2088.20954444136
NY.GDP.PCAP.CN,FM,1999,1973.66392024314
NY.GDP.PCAP.CN,FM,1998,1964.64373552591
NY.GDP.PCAP.CN,FM,1997,1859.27042372653
NY.GDP.PCAP.CN,FM,1996,1972.60188653699
NY.GDP.PCAP.CN,FM,1995,2008.33242694511
NY.GDP.PCAP.CN,GH,2023,24665.4153033594
NY.GDP.PCAP.CN,GH,2022,18351.6142433341
NY.GDP.PCAP.CN,GH,2021,14061.9041842345
NY.GDP.PCAP.CN,GH,2020,12179.4856813624
NY.GDP.PCAP.CN,GH,2019,11310.8617933532
NY.GDP.PCAP.CN,GH,2018,9996.14474153614
NY.GDP.PCAP.CN,GH,2017,8695.50949230736
NY.GDP.PCAP.CN,GH,2016,7430.20721551105
NY.GDP.PCAP.CN,GH,2015,6356.76033952342
NY.GDP.PCAP.CN,GH,2014,5627.81883390756
NY.GDP.PCAP.CN,GH,2013,4522.2481023754
NY.GDP.PCAP.CN,GH,2012,2804.12646346097
NY.GDP.PCAP.CN,GH,2011,2282.54810235587
NY.GDP.PCAP.CN,GH,2010,1800.29739916204
NY.GDP.PCAP.CN,GH,2009,1466.79255727741
NY.GDP.PCAP.CN,GH,2008,1240.58579581665
NY.GDP.PCAP.CN,GH,2007,976.638083170802
NY.GDP.PCAP.CN,GH,2006,827.411864085533
NY.GDP.PCAP.CN,GH,2005,432.328807579303
NY.GDP.PCAP.CN,GH,2004,364.677672012856
NY.GDP.PCAP.CN,GH,2003,310.169748827845
NY.GDP.PCAP.CN,GH,2002,235.38506910432
NY.GDP.PCAP.CN,GH,2001,188.510088124741
NY.GDP.PCAP.CN,GH,2000,138.071735977042
NY.GDP.PCAP.CN,GH,1999,107.316182358143
NY.GDP.PCAP.CN,GH,1998,92.4192886151363
NY.GDP.PCAP.CN,GH,1997,77.2573302883068
NY.GDP.PCAP.CN,GH,1996,63.5434523966306
NY.GDP.PCAP.CN,GH,1995,44.4506910251201
NY.GDP.PCAP.CN,GN,2023,14792407.6243284
NY.GDP.PCAP.CN,GN,2022,13173022.2608276
NY.GDP.PCAP.CN,GN,2021,11609943.1203557
NY.GDP.PCAP.CN,GN,2020,10269639.8140938
NY.GDP.PCAP.CN,GN,2019,9587046.96914527
NY.GDP.PCAP.CN,GN,2018,8510270.72694694
NY.GDP.PCAP.CN,GN,2017,7665672.85311429
NY.GDP.PCAP.CN,GN,2016,6461151.61547852
NY.GDP.PCAP.CN,GN,2015,5662236.41660699
NY.GDP.PCAP.CN,GN,2014,5432919.2446374
NY.GDP.PCAP.CN,GN,2013,5234045.83268132
NY.GDP.PCAP.CN,GN,2012,4945741.15583242
NY.GDP.PCAP.CN,GN,2011,4291118.11483825
NY.GDP.PCAP.CN,GN,2010,3820901.84347205
NY.GDP.PCAP.CN,GN,2009,3217980.06919845
NY.GDP.PCAP.CN,GN,2008,3276861.47691386
NY.GDP.PCAP.CN,GN,2007,2762093.42330987
NY.GDP.PCAP.CN,GN,2006,2328656.87732601
NY.GDP.PCAP.CN,GN,2005,1707499.84092102
NY.GDP.PCAP.CN,GN,2004,1327363.81078132
NY.GDP.PCAP.CN,GN,2003,1137063.85503657
NY.GDP.PCAP.CN,GN,2002,990850.413521432
NY.GDP.PCAP.CN,GN,2001,952800.365498868
NY.GDP.PCAP.CN,GN,2000,915126.869040024
NY.GDP.PCAP.CN,GN,1999,856518.003529586
NY.GDP.PCAP.CN,GN,1998,809660.717518638
NY.GDP.PCAP.CN,GN,1997,770491.958464866
NY.GDP.PCAP.CN,GN,1996,737188.187460425
NY.GDP.PCAP.CN,GN,1995,714943.888681123
NY.GDP.PCAP.CN,GM,2023,51554.0868710442
NY.GDP.PCAP.CN,GM,2022,44434.5424487582
NY.GDP.PCAP.CN,GM,2021,39958.4825905839
NY.GDP.PCAP.CN,GM,2020,36258.7375266852
NY.GDP.PCAP.CN,GM,2019,36188.9193318301
NY.GDP.PCAP.CN,GM,2018,32903.2980683181
NY.GDP.PCAP.CN,GM,2017,29456.8782226642
NY.GDP.PCAP.CN,GM,2016,27787.7492549217
NY.GDP.PCAP.CN,GM,2015,25999.8240671989
NY.GDP.PCAP.CN,GM,2014,23439.3028566678
NY.GDP.PCAP.CN,GM,2013,23278.4216815248
NY.GDP.PCAP.CN,GM,2012,22022.798777689
NY.GDP.PCAP.CN,GM,2011,20784.4393387689
NY.GDP.PCAP.CN,GM,2010,22315.2141539017
NY.GDP.PCAP.CN,GM,2009,20572.7754737586
NY.GDP.PCAP.CN,GM,2008,19037.8903095891
NY.GDP.PCAP.CN,GM,2007,18035.5343668674
NY.GDP.PCAP.CN,GM,2006,17287.7548802251
NY.GDP.PCAP.CN,GM,2005,17687.0446792518
NY.GDP.PCAP.CN,GM,2004,17916.8269937509
NY.GDP.PCAP.CN,GM,2003,8871.7631269964
NY.GDP.PCAP.CN,GM,2002,7566.03316334072
NY.GDP.PCAP.CN,GM,2001,7288.87538536306
NY.GDP.PCAP.CN,GM,2000,6964.40861778359
NY.GDP.PCAP.CN,GM,1999,6647.94983741485
NY.GDP.PCAP.CN,GM,1998,6594.39067858536
NY.GDP.PCAP.CN,GM,1997,6224.13200587395
NY.GDP.PCAP.CN,GM,1996,6497.18045142174
NY.GDP.PCAP.CN,GM,1995,6039.33567066912
NY.GDP.PCAP.CN,GW,2023,554571.651474167
NY.GDP.PCAP.CN,GW,2022,507810.251495322
NY.GDP.PCAP.CN,GW,2021,464070.099736937
NY.GDP.PCAP.CN,GW,2020,434147.655454731
NY.GDP.PCAP.CN,GW,2019,442000.510541463
NY.GDP.PCAP.CN,GW,2018,448445.807824079
NY.GDP.PCAP.CN,GW,2017,454059.577854546
NY.GDP.PCAP.CN,GW,2016,402189.744417166
NY.GDP.PCAP.CN,GW,2015,380846.1981789
NY.GDP.PCAP.CN,GW,2014,321537.010876328
NY.GDP.PCAP.CN,GW,2013,322821.947362427
NY.GDP.PCAP.CN,GW,2012,324183.776278935
NY.GDP.PCAP.CN,GW,2011,338883.730290792
NY.GDP.PCAP.CN,GW,2010,296807.270143137
NY.GDP.PCAP.CN,GW,2009,274123.345921631
NY.GDP.PCAP.CN,GW,2008,285461.511932776
NY.GDP.PCAP.CN,GW,2007,248515.21056628
NY.GDP.PCAP.CN,GW,2006,234515.552051934
NY.GDP.PCAP.CN,GW,2005,244490.896198043
NY.GDP.PCAP.CN,GW,2004,227912.581421407
NY.GDP.PCAP.CN,GW,2003,244015.555465636
NY.GDP.PCAP.CN,GW,2002,251857.072687684
NY.GDP.PCAP.CN,GW,2001,240337.249190493
NY.GDP.PCAP.CN,GW,2000,225808.98638706
NY.GDP.PCAP.CN,GW,1999,295667.36574011
NY.GDP.PCAP.CN,GW,1998,294476.971356915
NY.GDP.PCAP.CN,GW,1997,350523.685155738
NY.GDP.PCAP.CN,GW,1996,250064.521738365
NY.GDP.PCAP.CN,GW,1995,164300.501942601
NY.GDP.PCAP.CN,HN,2023,79887.2321333671
NY.GDP.PCAP.CN,HN,2022,73756.7742689924
NY.GDP.PCAP.CN,HN,2021,65762.7954695041
NY.GDP.PCAP.CN,HN,2020,56713.6179734696
NY.GDP.PCAP.CN,HN,2019,61234.809835574
NY.GDP.PCAP.CN,HN,2018,58745.4009813282
NY.GDP.PCAP.CN,HN,2017,56446.6519757985
NY.GDP.PCAP.CN,HN,2016,52418.6120451996
NY.GDP.PCAP.CN,HN,2015,49535.2038650794
NY.GDP.PCAP.CN,HN,2014,45425.1200118845
NY.GDP.PCAP.CN,HN,2013,42021.4053500764
NY.GDP.PCAP.CN,HN,2012,41097.9773705988
NY.GDP.PCAP.CN,HN,2011,38855.0472113437
NY.GDP.PCAP.CN,HN,2010,35414.5512690729
NY.GDP.PCAP.CN,HN,2009,33299.7636186284
NY.GDP.PCAP.CN,HN,2008,32390.0423326883
NY.GDP.PCAP.CN,HN,2007,29474.2027913062
NY.GDP.PCAP.CN,HN,2006,26634.3025357641
NY.GDP.PCAP.CN,HN,2005,24290.3900040888
NY.GDP.PCAP.CN,HN,2004,21874.3867160513
NY.GDP.PCAP.CN,HN,2003,19830.6248048253
NY.GDP.PCAP.CN,HN,2002,18400.0417099483
NY.GDP.PCAP.CN,HN,2001,17317.652406213
NY.GDP.PCAP.CN,HN,2000,16022.0228415625
NY.GDP.PCAP.CN,HN,1999,14210.7739180979
NY.GDP.PCAP.CN,HN,1998,13664.0630307788
NY.GDP.PCAP.CN,HN,1997,12278.8875593414
NY.GDP.PCAP.CN,HN,1996,10331.3689670462
NY.GDP.PCAP.CN,HN,1995,8822.20535532422
NY.GDP.PCAP.CN,HT,2023,238667.879702894
NY.GDP.PCAP.CN,HT,2022,187157.844197788
NY.GDP.PCAP.CN,HT,2021,147959.294798747
NY.GDP.PCAP.CN,HT,2020,128231.488490865
NY.GDP.PCAP.CN,HT,2019,113202.216472149
NY.GDP.PCAP.CN,HT,2018,97441.4363653551
NY.GDP.PCAP.CN,HT,2017,91196.0690816983
NY.GDP.PCAP.CN,HT,2016,79281.0221704637
NY.GDP.PCAP.CN,HT,2015,68257.4357778203
NY.GDP.PCAP.CN,HT,2014,64912.0066572295
NY.GDP.PCAP.CN,HT,2013,62631.3969235195
NY.GDP.PCAP.CN,HT,2012,56387.2273134624
NY.GDP.PCAP.CN,HT,2011,52652.9612493561
NY.GDP.PCAP.CN,HT,2010,48567.5175456777
NY.GDP.PCAP.CN,HT,2009,48485.5725698562
NY.GDP.PCAP.CN,HT,2008,41694.3734715146
NY.GDP.PCAP.CN,HT,2007,36636.8551441243
NY.GDP.PCAP.CN,HT,2006,34168.4871439351
NY.GDP.PCAP.CN,HT,2005,30077.5334013762
NY.GDP.PCAP.CN,HT,2004,26955.796810106
NY.GDP.PCAP.CN,HT,2003,23283.9213390004
NY.GDP.PCAP.CN,HT,2002,19402.5522464465
NY.GDP.PCAP.CN,HT,2001,17726.7113211324
NY.GDP.PCAP.CN,HT,2000,15991.4273479482
NY.GDP.PCAP.CN,HT,1999,8436.41098163576
NY.GDP.PCAP.CN,HT,1998,7815.13618337217
NY.GDP.PCAP.CN,HT,1997,6823.09872735551
NY.GDP.PCAP.CN,HT,1996,6003.01675818049
NY.GDP.PCAP.CN,HT,1995,5339.87303004097
NY.GDP.PCAP.CN,IN,2023,205719.703027792
NY.GDP.PCAP.CN,IN,2022,190164.803947336
NY.GDP.PCAP.CN,IN,2021,167647.092260916
NY.GDP.PCAP.CN,IN,2020,142181.889410221
NY.GDP.PCAP.CN,IN,2019,145350.428091452
NY.GDP.PCAP.CN,IN,2018,138054.220627176
NY.GDP.PCAP.CN,IN,2017,126200.685864918
NY.GDP.PCAP.CN,IN,2016,114980.211988518
NY.GDP.PCAP.CN,IN,2015,104106.301178564
NY.GDP.PCAP.CN,IN,2014,95375.7321722907
NY.GDP.PCAP.CN,IN,2013,87005.2098740212
NY.GDP.PCAP.CN,IN,2012,78023.6395243316
NY.GDP.PCAP.CN,IN,2011,69467.0921092392
NY.GDP.PCAP.CN,IN,2010,61537.8711091371
NY.GDP.PCAP.CN,IN,2009,52028.4210167636
NY.GDP.PCAP.CN,IN,2008,45694.815109692
NY.GDP.PCAP.CN,IN,2007,41175.8912855556
NY.GDP.PCAP.CN,IN,2006,36290.7208206023
NY.GDP.PCAP.CN,IN,2005,31456.8065303558
NY.GDP.PCAP.CN,IN,2004,28042.1652792992
NY.GDP.PCAP.CN,IN,2003,24990.9821687638
NY.GDP.PCAP.CN,IN,2002,22694.9302811655
NY.GDP.PCAP.CN,IN,2001,21457.8812281173
NY.GDP.PCAP.CN,IN,2000,20194.5798919612
NY.GDP.PCAP.CN,IN,1999,19108.7118665349
NY.GDP.PCAP.CN,IN,1998,17351.0575551537
NY.GDP.PCAP.CN,IN,1997,15416.9366649918
NY.GDP.PCAP.CN,IN,1996,14185.3210370179
NY.GDP.PCAP.CN,IN,1995,12502.4242415186
NY.GDP.PCAP.CN,JO,2023,3182.28107867539
NY.GDP.PCAP.CN,JO,2022,3060.81003598394
NY.GDP.PCAP.CN,JO,2021,2948.45814752736
NY.GDP.PCAP.CN,JO,2020,2839.05792818757
NY.GDP.PCAP.CN,JO,2019,2953.35416518089
NY.GDP.PCAP.CN,JO,2018,2943.94919054883
NY.GDP.PCAP.CN,JO,2017,2891.91264623414
NY.GDP.PCAP.CN,JO,2016,2842.41736995236
NY.GDP.PCAP.CN,JO,2015,2885.61963740986
NY.GDP.PCAP.CN,JO,2014,3021.68495451504
NY.GDP.PCAP.CN,JO,2013,3179.10900770311
NY.GDP.PCAP.CN,JO,2012,3114.3878911732
NY.GDP.PCAP.CN,JO,2011,2948.27072649993
NY.GDP.PCAP.CN,JO,2010,2779.43787404826
NY.GDP.PCAP.CN,JO,2009,2569.41375796716
NY.GDP.PCAP.CN,JO,2008,2424.31040063635
NY.GDP.PCAP.CN,JO,2007,1874.00642346122
NY.GDP.PCAP.CN,JO,2006,1757.10898835792
NY.GDP.PCAP.CN,JO,2005,1571.81413371832
NY.GDP.PCAP.CN,JO,2004,1462.45144306572
NY.GDP.PCAP.CN,JO,2003,1339.61142799535
NY.GDP.PCAP.CN,JO,2002,1287.83220346308
NY.GDP.PCAP.CN,JO,2001,1232.48458837451
NY.GDP.PCAP.CN,JO,2000,1186.41091070046
NY.GDP.PCAP.CN,JO,1999,1167.1505976337
NY.GDP.PCAP.CN,JO,1998,1157.99614524225
NY.GDP.PCAP.CN,JO,1997,1085.26902516338
NY.GDP.PCAP.CN,JO,1996,1065.72907273152
NY.GDP.PCAP.CN,JO,1995,1057.53561699298
NY.GDP.PCAP.CN,KE,2023,272686.319524805
NY.GDP.PCAP.CN,KE,2022,247435.902395386
NY.GDP.PCAP.CN,KE,2021,226912.983217212
NY.GDP.PCAP.CN,KE,2020,206115.40309677
NY.GDP.PCAP.CN,KE,2019,200931.023552814
NY.GDP.PCAP.CN,KE,2018,186980.76507612
NY.GDP.PCAP.CN,KE,2017,173313.971071054
NY.GDP.PCAP.CN,KE,2016,158557.601503466
NY.GDP.PCAP.CN,KE,2015,146939.132434812
NY.GDP.PCAP.CN,KE,2014,130996.966019034
NY.GDP.PCAP.CN,KE,2013,118576.494995755
NY.GDP.PCAP.CN,KE,2012,109024.65697259
NY.GDP.PCAP.CN,KE,2011,97631.0529172835
NY.GDP.PCAP.CN,KE,2010,86652.5145362018
NY.GDP.PCAP.CN,KE,2009,81151.6690283161
NY.GDP.PCAP.CN,KE,2008,63364.4997900446
NY.GDP.PCAP.CN,KE,2007,56559.6841984023
NY.GDP.PCAP.CN,KE,2006,50427.3051290942
NY.GDP.PCAP.CN,KE,2005,39497.9383706893
NY.GDP.PCAP.CN,KE,2004,36627.2420920816
NY.GDP.PCAP.CN,KE,2003,33517.2775458921
NY.GDP.PCAP.CN,KE,2002,31585.6800080952
NY.GDP.PCAP.CN,KE,2001,32082.075341137
NY.GDP.PCAP.CN,KE,2000,31370.7147044468
NY.GDP.PCAP.CN,KE,1999,30266.1013072896
NY.GDP.PCAP.CN,KE,1998,29199.8938957194
NY.GDP.PCAP.CN,KE,1997,27157.8701989235
NY.GDP.PCAP.CN,KE,1996,24913.2595995269
NY.GDP.PCAP.CN,KE,1995,17309.4997248157
NY.GDP.PCAP.CN,KG,2023,173064.837764759
NY.GDP.PCAP.CN,KG,2022,146345.409970035
NY.GDP.PCAP.CN,KG,2021,115577.745297783
NY.GDP.PCAP.CN,KG,2020,97218.5899481755
NY.GDP.PCAP.CN,KG,2019,101300.331464329
NY.GDP.PCAP.CN,KG,2018,90052.7614348074
NY.GDP.PCAP.CN,KG,2017,85585.4441612081
NY.GDP.PCAP.CN,KG,2016,78350.3906571264
NY.GDP.PCAP.CN,KG,2015,72267.3538249761
NY.GDP.PCAP.CN,KG,2014,68664.8958958101
NY.GDP.PCAP.CN,KG,2013,62118.819497867
NY.GDP.PCAP.CN,KG,2012,55370.1134255957
NY.GDP.PCAP.CN,KG,2011,51860.3525187684
NY.GDP.PCAP.CN,KG,2010,40450.3203069072
NY.GDP.PCAP.CN,KG,2009,37379.0983225902
NY.GDP.PCAP.CN,KG,2008,35345.4603568541
NY.GDP.PCAP.CN,KG,2007,26933.73699795
NY.GDP.PCAP.CN,KG,2006,21807.4697225203
NY.GDP.PCAP.CN,KG,2005,19544.2606438616
NY.GDP.PCAP.CN,KG,2004,18483.1038062962
NY.GDP.PCAP.CN,KG,2003,16630.2619316717
NY.GDP.PCAP.CN,KG,2002,15101.4486945719
NY.GDP.PCAP.CN,KG,2001,14940.7494287274
NY.GDP.PCAP.CN,KG,2000,13342.6629103381
NY.GDP.PCAP.CN,KG,1999,10070.2421287497
NY.GDP.PCAP.CN,KG,1998,7167.41455231705
NY.GDP.PCAP.CN,KG,1997,6533.87701217954
NY.GDP.PCAP.CN,KG,1996,5055.5915651197
NY.GDP.PCAP.CN,KG,1995,3540.28155424963
NY.GDP.PCAP.CN,KH,2023,7707767.73613969
NY.GDP.PCAP.CN,KH,2022,7217978.73979251
NY.GDP.PCAP.CN,KH,2021,6661387.82977153
NY.GDP.PCAP.CN,KH,2020,6458050.69019312
NY.GDP.PCAP.CN,KH,2019,6787745.08435658
NY.GDP.PCAP.CN,KH,2018,6211718.96429869
NY.GDP.PCAP.CN,KH,2017,5674454.52614223
NY.GDP.PCAP.CN,KH,2016,5199617.8598419
NY.GDP.PCAP.CN,KH,2015,4762289.08891526
NY.GDP.PCAP.CN,KH,2014,4433475.9451777
NY.GDP.PCAP.CN,KH,2013,4088548.29438729
NY.GDP.PCAP.CN,KH,2012,3833296.1024276
NY.GDP.PCAP.CN,KH,2011,3572739.37052474
NY.GDP.PCAP.CN,KH,2010,3275516.44163845
NY.GDP.PCAP.CN,KH,2009,3041644.714229
NY.GDP.PCAP.CN,KH,2008,3009805.11303591
NY.GDP.PCAP.CN,KH,2007,2555064.87390147
NY.GDP.PCAP.CN,KH,2006,2214718.3770412
NY.GDP.PCAP.CN,KH,2005,1944221.49598881
NY.GDP.PCAP.CN,KH,2004,1647028.93563805
NY.GDP.PCAP.CN,KH,2003,1449451.42547024
NY.GDP.PCAP.CN,KH,2002,1335841.01153189
NY.GDP.PCAP.CN,KH,2001,1267059.06578533
NY.GDP.PCAP.CN,KH,2000,1162044.97071956
NY.GDP.PCAP.CN,KH,1999,1124133.65797109
NY.GDP.PCAP.CN,KH,1998,1004391.19460777
NY.GDP.PCAP.CN,KH,1997,887483.500033985
NY.GDP.PCAP.CN,KH,1996,822877.569963082
NY.GDP.PCAP.CN,KH,1995,772350.866466023
NY.GDP.PCAP.CN,KI,2023,3145.71396472306
NY.GDP.PCAP.CN,KI,2022,2971.83613752743
NY.GDP.PCAP.CN,KI,2021,2987.4140633487
NY.GDP.PCAP.CN,KI,2020,2562.01418596744
NY.GDP.PCAP.CN,KI,2019,2511.24829967563
NY.GDP.PCAP.CN,KI,2018,2560.09684200195
NY.GDP.PCAP.CN,KI,2017,2417.70658513484
NY.GDP.PCAP.CN,KI,2016,2345.73422324977
NY.GDP.PCAP.CN,KI,2015,2184.95891420395
NY.GDP.PCAP.CN,KI,2014,1930.68661129713
NY.GDP.PCAP.CN,KI,2013,1844.48111833803
NY.GDP.PCAP.CN,KI,2012,1791.82569119676
NY.GDP.PCAP.CN,KI,2011,1729.30072539615
NY.GDP.PCAP.CN,KI,2010,1666.7438307329
NY.GDP.PCAP.CN,KI,2009,1698.17728970905
NY.GDP.PCAP.CN,KI,2008,1683.24259854183
NY.GDP.PCAP.CN,KI,2007,1617.67877801526
NY.GDP.PCAP.CN,KI,2006,1488.76432560974
NY.GDP.PCAP.CN,KI,2005,1517.86805753637
NY.GDP.PCAP.CN,KI,2004,1475.72331227137
NY.GDP.PCAP.CN,KI,2003,1569.42588704375
NY.GDP.PCAP.CN,KI,2002,1493.50649350649
NY.GDP.PCAP.CN,KI,2001,1391.78844815588
NY.GDP.PCAP.CN,KI,2000,1452.27748632157
NY.GDP.PCAP.CN,KI,1999,1374.74366758698
NY.GDP.PCAP.CN,KI,1998,1386.86556727463
NY.GDP.PCAP.CN,KI,1997,1281.01722256488
NY.GDP.PCAP.CN,KI,1996,1255.55340931041
NY.GDP.PCAP.CN,KI,1995,1141.37038082498
NY.GDP.PCAP.CN,LA,2023,36711513.263968
NY.GDP.PCAP.CN,LA,2022,28834401.7345167
NY.GDP.PCAP.CN,LA,2021,24590262.5393987
NY.GDP.PCAP.CN,LA,2020,23458945.6046869
NY.GDP.PCAP.CN,LA,2019,22553494.82318
NY.GDP.PCAP.CN,LA,2018,21451635.6495688
NY.GDP.PCAP.CN,LA,2017,20112985.0496941
NY.GDP.PCAP.CN,LA,2016,18759569.0431632
NY.GDP.PCAP.CN,LA,2015,17274902.2861267
NY.GDP.PCAP.CN,LA,2014,15960252.2187256
NY.GDP.PCAP.CN,LA,2013,14220760.9162727
NY.GDP.PCAP.CN,LA,2012,12538382.3040888
NY.GDP.PCAP.CN,LA,2011,10949704.9254192
NY.GDP.PCAP.CN,LA,2010,9309332.49201619
NY.GDP.PCAP.CN,LA,2009,7973350.30217033
NY.GDP.PCAP.CN,LA,2008,7758131.05854256
NY.GDP.PCAP.CN,LA,2007,6712705.5931888
NY.GDP.PCAP.CN,LA,2006,5899357.22976165
NY.GDP.PCAP.CN,LA,2005,4980007.4570688
NY.GDP.PCAP.CN,LA,2004,4342674.3119608
NY.GDP.PCAP.CN,LA,2003,3740031.00105202
NY.GDP.PCAP.CN,LA,2002,3154060.656417
NY.GDP.PCAP.CN,LA,2001,2844679.98029606
NY.GDP.PCAP.CN,LA,2000,2511277.32991484
NY.GDP.PCAP.CN,LA,1999,1934324.77824203
NY.GDP.PCAP.CN,LA,1998,804747.830975951
NY.GDP.PCAP.CN,LA,1997,427372.82978982
NY.GDP.PCAP.CN,LA,1996,342132.909343815
NY.GDP.PCAP.CN,LA,1995,287999.921439809
NY.GDP.PCAP.CN,LB,2023,287549299.860103
NY.GDP.PCAP.CN,LB,2022,104427924.715547
NY.GDP.PCAP.CN,LB,2021,48620402.9910073
NY.GDP.PCAP.CN,LB,2020,20652643.3433759
NY.GDP.PCAP.CN,LB,2019,13870105.5707053
NY.GDP.PCAP.CN,LB,2018,13907961.570965
NY.GDP.PCAP.CN,LB,2017,13084945.3638514
NY.GDP.PCAP.CN,LB,2016,12319741.4600569
NY.GDP.PCAP.CN,LB,2015,11762647.6868044
NY.GDP.PCAP.CN,LB,2014,11555559.8854828
NY.GDP.PCAP.CN,LB,2013,12444727.884919
NY.GDP.PCAP.CN,LB,2012,12814022.1986325
NY.GDP.PCAP.CN,LB,2011,11930520.174008
NY.GDP.PCAP.CN,LB,2010,11600582.4624685
NY.GDP.PCAP.CN,LB,2009,10778310.683308
NY.GDP.PCAP.CN,LB,2008,8981227.85682909
NY.GDP.PCAP.CN,LB,2007,7781764.6853964
NY.GDP.PCAP.CN,LB,2006,7033938.92302829
NY.GDP.PCAP.CN,LB,2005,6979738.889401
NY.GDP.PCAP.CN,LB,2004,6972646.15194947
NY.GDP.PCAP.CN,LB,2003,6720598.68491591
NY.GDP.PCAP.CN,LB,2002,6492954.49669483
NY.GDP.PCAP.CN,LB,2001,6061924.72432334
NY.GDP.PCAP.CN,LB,2000,6022253.17441251
NY.GDP.PCAP.CN,LB,1999,6170088.61134771
