RL.PER.RNK.UPPER,ER,2013,10.3286380767822
RL.PER.RNK.UPPER,ER,2012,9.38967132568359
RL.PER.RNK.UPPER,ER,2011,12.6760559082031
RL.PER.RNK.UPPER,ER,2010,12.3222751617432
RL.PER.RNK.UPPER,ER,2009,14.2180099487305
RL.PER.RNK.UPPER,ER,2008,14.4230766296387
RL.PER.RNK.UPPER,ER,2007,16.7464122772217
RL.PER.RNK.UPPER,ER,2006,21.5311012268066
RL.PER.RNK.UPPER,ER,2005,32.0574150085449
RL.PER.RNK.UPPER,ER,2004,36.538459777832
RL.PER.RNK.UPPER,ER,2003,43.2835807800293
RL.PER.RNK.UPPER,ER,2002,45.7711448669434
RL.PER.RNK.UPPER,ER,2001,None
RL.PER.RNK.UPPER,ER,2000,40.7960205078125
RL.PER.RNK.UPPER,ER,1999,None
RL.PER.RNK.UPPER,ER,1998,49
RL.PER.RNK.UPPER,ER,1997,None
RL.PER.RNK.UPPER,ER,1996,48.2412071228027
RL.PER.RNK.UPPER,ER,1995,None
RL.PER.RNK.UPPER,ET,2023,None
RL.PER.RNK.UPPER,ET,2022,39.1509437561035
RL.PER.RNK.UPPER,ET,2021,39.0476188659668
RL.PER.RNK.UPPER,ET,2020,47.1428565979004
RL.PER.RNK.UPPER,ET,2019,45.238094329834
RL.PER.RNK.UPPER,ET,2018,47.1428565979004
RL.PER.RNK.UPPER,ET,2017,45.7142868041992
RL.PER.RNK.UPPER,ET,2016,45.238094329834
RL.PER.RNK.UPPER,ET,2015,44.761905670166
RL.PER.RNK.UPPER,ET,2014,46.6346168518066
RL.PER.RNK.UPPER,ET,2013,41.7840385437012
RL.PER.RNK.UPPER,ET,2012,40.3755874633789
RL.PER.RNK.UPPER,ET,2011,35.6807518005371
RL.PER.RNK.UPPER,ET,2010,33.1753540039063
RL.PER.RNK.UPPER,ET,2009,32.7014236450195
RL.PER.RNK.UPPER,ET,2008,37.980770111084
RL.PER.RNK.UPPER,ET,2007,41.1483268737793
RL.PER.RNK.UPPER,ET,2006,42.1052627563477
RL.PER.RNK.UPPER,ET,2005,30.6220092773438
RL.PER.RNK.UPPER,ET,2004,34.1346168518066
RL.PER.RNK.UPPER,ET,2003,36.8159217834473
RL.PER.RNK.UPPER,ET,2002,33.8308448791504
RL.PER.RNK.UPPER,ET,2001,None
RL.PER.RNK.UPPER,ET,2000,30.8457717895508
RL.PER.RNK.UPPER,ET,1999,None
RL.PER.RNK.UPPER,ET,1998,33.5
RL.PER.RNK.UPPER,ET,1997,None
RL.PER.RNK.UPPER,ET,1996,31.6582908630371
RL.PER.RNK.UPPER,ET,1995,None
RL.PER.RNK.UPPER,FM,2023,None
RL.PER.RNK.UPPER,FM,2022,86.3207550048828
RL.PER.RNK.UPPER,FM,2021,84.2857131958008
RL.PER.RNK.UPPER,FM,2020,75.2380981445313
RL.PER.RNK.UPPER,FM,2019,73.3333358764648
RL.PER.RNK.UPPER,FM,2018,70.9523773193359
RL.PER.RNK.UPPER,FM,2017,70.476188659668
RL.PER.RNK.UPPER,FM,2016,69.0476226806641
RL.PER.RNK.UPPER,FM,2015,59.0476188659668
RL.PER.RNK.UPPER,FM,2014,62.019229888916
RL.PER.RNK.UPPER,FM,2013,64.7887344360352
RL.PER.RNK.UPPER,FM,2012,63.3802833557129
RL.PER.RNK.UPPER,FM,2011,61.5023460388184
RL.PER.RNK.UPPER,FM,2010,66.3507080078125
RL.PER.RNK.UPPER,FM,2009,71.0900497436523
RL.PER.RNK.UPPER,FM,2008,81.25
RL.PER.RNK.UPPER,FM,2007,93.7799072265625
RL.PER.RNK.UPPER,FM,2006,93.7799072265625
RL.PER.RNK.UPPER,FM,2005,94.2583694458008
RL.PER.RNK.UPPER,FM,2004,92.3076934814453
RL.PER.RNK.UPPER,FM,2003,100
RL.PER.RNK.UPPER,FM,2002,100
RL.PER.RNK.UPPER,FM,2001,None
RL.PER.RNK.UPPER,FM,2000,100
RL.PER.RNK.UPPER,FM,1999,None
RL.PER.RNK.UPPER,FM,1998,100
RL.PER.RNK.UPPER,FM,1997,None
RL.PER.RNK.UPPER,FM,1996,100
RL.PER.RNK.UPPER,FM,1995,None
RL.PER.RNK.UPPER,GH,2023,None
RL.PER.RNK.UPPER,GH,2022,56.1320762634277
RL.PER.RNK.UPPER,GH,2021,55.238094329834
RL.PER.RNK.UPPER,GH,2020,55.7142868041992
RL.PER.RNK.UPPER,GH,2019,59.0476188659668
RL.PER.RNK.UPPER,GH,2018,60.9523811340332
RL.PER.RNK.UPPER,GH,2017,62.3809509277344
RL.PER.RNK.UPPER,GH,2016,59.523811340332
RL.PER.RNK.UPPER,GH,2015,64.2857131958008
RL.PER.RNK.UPPER,GH,2014,65.8653869628906
RL.PER.RNK.UPPER,GH,2013,62.4413146972656
RL.PER.RNK.UPPER,GH,2012,60.0938949584961
RL.PER.RNK.UPPER,GH,2011,61.0328636169434
RL.PER.RNK.UPPER,GH,2010,60.6635055541992
RL.PER.RNK.UPPER,GH,2009,59.2417068481445
RL.PER.RNK.UPPER,GH,2008,58.1730766296387
RL.PER.RNK.UPPER,GH,2007,58.3732070922852
RL.PER.RNK.UPPER,GH,2006,59.8086128234863
RL.PER.RNK.UPPER,GH,2005,55.9808616638184
RL.PER.RNK.UPPER,GH,2004,57.211540222168
RL.PER.RNK.UPPER,GH,2003,61.1940307617188
RL.PER.RNK.UPPER,GH,2002,61.1940307617188
RL.PER.RNK.UPPER,GH,2001,None
RL.PER.RNK.UPPER,GH,2000,62.6865653991699
RL.PER.RNK.UPPER,GH,1999,None
RL.PER.RNK.UPPER,GH,1998,49
RL.PER.RNK.UPPER,GH,1997,None
RL.PER.RNK.UPPER,GH,1996,56.2814064025879
RL.PER.RNK.UPPER,GH,1995,None
RL.PER.RNK.UPPER,GN,2023,None
RL.PER.RNK.UPPER,GN,2022,21.2264156341553
RL.PER.RNK.UPPER,GN,2021,18.5714282989502
RL.PER.RNK.UPPER,GN,2020,14.2857141494751
RL.PER.RNK.UPPER,GN,2019,16.1904754638672
RL.PER.RNK.UPPER,GN,2018,16.6666660308838
RL.PER.RNK.UPPER,GN,2017,15.2380952835083
RL.PER.RNK.UPPER,GN,2016,17.1428565979004
RL.PER.RNK.UPPER,GN,2015,15.7142858505249
RL.PER.RNK.UPPER,GN,2014,10.0961542129517
RL.PER.RNK.UPPER,GN,2013,11.7370891571045
RL.PER.RNK.UPPER,GN,2012,9.38967132568359
RL.PER.RNK.UPPER,GN,2011,9.85915470123291
RL.PER.RNK.UPPER,GN,2010,8.53080558776855
RL.PER.RNK.UPPER,GN,2009,7.5829381942749
RL.PER.RNK.UPPER,GN,2008,8.65384578704834
RL.PER.RNK.UPPER,GN,2007,11.0047845840454
RL.PER.RNK.UPPER,GN,2006,11.4832534790039
RL.PER.RNK.UPPER,GN,2005,13.8755979537964
RL.PER.RNK.UPPER,GN,2004,17.7884616851807
RL.PER.RNK.UPPER,GN,2003,26.8656711578369
RL.PER.RNK.UPPER,GN,2002,32.3383102416992
RL.PER.RNK.UPPER,GN,2001,None
RL.PER.RNK.UPPER,GN,2000,21.8905467987061
RL.PER.RNK.UPPER,GN,1999,None
RL.PER.RNK.UPPER,GN,1998,19.5
RL.PER.RNK.UPPER,GN,1997,None
RL.PER.RNK.UPPER,GN,1996,19.0954780578613
RL.PER.RNK.UPPER,GN,1995,None
RL.PER.RNK.UPPER,GM,2023,None
RL.PER.RNK.UPPER,GM,2022,44.3396224975586
RL.PER.RNK.UPPER,GM,2021,47.1428565979004
RL.PER.RNK.UPPER,GM,2020,48.0952377319336
RL.PER.RNK.UPPER,GM,2019,49.0476188659668
RL.PER.RNK.UPPER,GM,2018,47.1428565979004
RL.PER.RNK.UPPER,GM,2017,47.1428565979004
RL.PER.RNK.UPPER,GM,2016,32.3809509277344
RL.PER.RNK.UPPER,GM,2015,37.6190490722656
RL.PER.RNK.UPPER,GM,2014,37.980770111084
RL.PER.RNK.UPPER,GM,2013,41.7840385437012
RL.PER.RNK.UPPER,GM,2012,43.1924896240234
RL.PER.RNK.UPPER,GM,2011,46.0093879699707
RL.PER.RNK.UPPER,GM,2010,44.5497627258301
RL.PER.RNK.UPPER,GM,2009,45.971565246582
RL.PER.RNK.UPPER,GM,2008,50
RL.PER.RNK.UPPER,GM,2007,52.1531105041504
RL.PER.RNK.UPPER,GM,2006,50.7177047729492
RL.PER.RNK.UPPER,GM,2005,46.4114837646484
RL.PER.RNK.UPPER,GM,2004,50.961540222168
RL.PER.RNK.UPPER,GM,2003,65.6716384887695
RL.PER.RNK.UPPER,GM,2002,58.2089538574219
RL.PER.RNK.UPPER,GM,2001,None
RL.PER.RNK.UPPER,GM,2000,59.2039794921875
RL.PER.RNK.UPPER,GM,1999,None
RL.PER.RNK.UPPER,GM,1998,64
RL.PER.RNK.UPPER,GM,1997,None
RL.PER.RNK.UPPER,GM,1996,63.3165817260742
RL.PER.RNK.UPPER,GM,1995,None
RL.PER.RNK.UPPER,GW,2023,None
RL.PER.RNK.UPPER,GW,2022,13.2075471878052
RL.PER.RNK.UPPER,GW,2021,14.2857141494751
RL.PER.RNK.UPPER,GW,2020,16.1904754638672
RL.PER.RNK.UPPER,GW,2019,18.0952377319336
RL.PER.RNK.UPPER,GW,2018,18.5714282989502
RL.PER.RNK.UPPER,GW,2017,11.9047622680664
RL.PER.RNK.UPPER,GW,2016,10.4761905670166
RL.PER.RNK.UPPER,GW,2015,13.3333330154419
RL.PER.RNK.UPPER,GW,2014,12.9807691574097
RL.PER.RNK.UPPER,GW,2013,6.57277011871338
RL.PER.RNK.UPPER,GW,2012,8.45070457458496
RL.PER.RNK.UPPER,GW,2011,15.4929580688477
RL.PER.RNK.UPPER,GW,2010,14.2180099487305
RL.PER.RNK.UPPER,GW,2009,15.1658763885498
RL.PER.RNK.UPPER,GW,2008,12.9807691574097
RL.PER.RNK.UPPER,GW,2007,15.7894735336304
RL.PER.RNK.UPPER,GW,2006,20.0956935882568
RL.PER.RNK.UPPER,GW,2005,21.0526313781738
RL.PER.RNK.UPPER,GW,2004,21.634614944458
RL.PER.RNK.UPPER,GW,2003,25.3731346130371
RL.PER.RNK.UPPER,GW,2002,32.3383102416992
RL.PER.RNK.UPPER,GW,2001,None
RL.PER.RNK.UPPER,GW,2000,23.8805961608887
RL.PER.RNK.UPPER,GW,1999,None
RL.PER.RNK.UPPER,GW,1998,8
RL.PER.RNK.UPPER,GW,1997,None
RL.PER.RNK.UPPER,GW,1996,15.5778894424438
RL.PER.RNK.UPPER,GW,1995,None
RL.PER.RNK.UPPER,HN,2023,None
RL.PER.RNK.UPPER,HN,2022,23.5849056243896
RL.PER.RNK.UPPER,HN,2021,22.380952835083
RL.PER.RNK.UPPER,HN,2020,23.8095245361328
RL.PER.RNK.UPPER,HN,2019,22.8571434020996
RL.PER.RNK.UPPER,HN,2018,20.9523811340332
RL.PER.RNK.UPPER,HN,2017,21.4285717010498
RL.PER.RNK.UPPER,HN,2016,18.5714282989502
RL.PER.RNK.UPPER,HN,2015,28.5714282989502
RL.PER.RNK.UPPER,HN,2014,28.8461532592773
RL.PER.RNK.UPPER,HN,2013,17.8403759002686
RL.PER.RNK.UPPER,HN,2012,20.1877937316895
RL.PER.RNK.UPPER,HN,2011,29.577465057373
RL.PER.RNK.UPPER,HN,2010,31.2796211242676
RL.PER.RNK.UPPER,HN,2009,30.8056869506836
RL.PER.RNK.UPPER,HN,2008,26.4423084259033
RL.PER.RNK.UPPER,HN,2007,29.6650714874268
RL.PER.RNK.UPPER,HN,2006,27.2727279663086
RL.PER.RNK.UPPER,HN,2005,36.8421058654785
RL.PER.RNK.UPPER,HN,2004,35.5769233703613
RL.PER.RNK.UPPER,HN,2003,30.348258972168
RL.PER.RNK.UPPER,HN,2002,34.3283576965332
RL.PER.RNK.UPPER,HN,2001,None
RL.PER.RNK.UPPER,HN,2000,29.3532333374023
RL.PER.RNK.UPPER,HN,1999,None
RL.PER.RNK.UPPER,HN,1998,34.5
RL.PER.RNK.UPPER,HN,1997,None
RL.PER.RNK.UPPER,HN,1996,32.1608047485352
RL.PER.RNK.UPPER,HN,1995,None
RL.PER.RNK.UPPER,HT,2023,None
RL.PER.RNK.UPPER,HT,2022,13.2075471878052
RL.PER.RNK.UPPER,HT,2021,16.6666660308838
RL.PER.RNK.UPPER,HT,2020,23.3333339691162
RL.PER.RNK.UPPER,HT,2019,24.761905670166
RL.PER.RNK.UPPER,HT,2018,21.9047622680664
RL.PER.RNK.UPPER,HT,2017,20.9523811340332
RL.PER.RNK.UPPER,HT,2016,25.238094329834
RL.PER.RNK.UPPER,HT,2015,17.619047164917
RL.PER.RNK.UPPER,HT,2014,17.3076915740967
RL.PER.RNK.UPPER,HT,2013,14.0845069885254
RL.PER.RNK.UPPER,HT,2012,12.2065725326538
RL.PER.RNK.UPPER,HT,2011,10.7981224060059
RL.PER.RNK.UPPER,HT,2010,11.3744077682495
RL.PER.RNK.UPPER,HT,2009,14.2180099487305
RL.PER.RNK.UPPER,HT,2008,15.384614944458
RL.PER.RNK.UPPER,HT,2007,12.9186601638794
RL.PER.RNK.UPPER,HT,2006,11.4832534790039
RL.PER.RNK.UPPER,HT,2005,8.13397121429443
RL.PER.RNK.UPPER,HT,2004,6.73076915740967
RL.PER.RNK.UPPER,HT,2003,6.96517419815063
RL.PER.RNK.UPPER,HT,2002,6.96517419815063
RL.PER.RNK.UPPER,HT,2001,None
RL.PER.RNK.UPPER,HT,2000,18.4079608917236
RL.PER.RNK.UPPER,HT,1999,None
RL.PER.RNK.UPPER,HT,1998,18.5
RL.PER.RNK.UPPER,HT,1997,None
RL.PER.RNK.UPPER,HT,1996,21.1055278778076
RL.PER.RNK.UPPER,HT,1995,None
RL.PER.RNK.UPPER,IN,2023,None
RL.PER.RNK.UPPER,IN,2022,61.3207550048828
RL.PER.RNK.UPPER,IN,2021,55.7142868041992
RL.PER.RNK.UPPER,IN,2020,55.7142868041992
RL.PER.RNK.UPPER,IN,2019,58.0952377319336
RL.PER.RNK.UPPER,IN,2018,60
RL.PER.RNK.UPPER,IN,2017,59.0476188659668
RL.PER.RNK.UPPER,IN,2016,58.0952377319336
RL.PER.RNK.UPPER,IN,2015,60.9523811340332
RL.PER.RNK.UPPER,IN,2014,62.5
RL.PER.RNK.UPPER,IN,2013,58.2159614562988
RL.PER.RNK.UPPER,IN,2012,59.1549301147461
RL.PER.RNK.UPPER,IN,2011,58.6854476928711
RL.PER.RNK.UPPER,IN,2010,60.6635055541992
RL.PER.RNK.UPPER,IN,2009,60.1895751953125
RL.PER.RNK.UPPER,IN,2008,58.6538467407227
RL.PER.RNK.UPPER,IN,2007,59.3301429748535
RL.PER.RNK.UPPER,IN,2006,62.6794242858887
RL.PER.RNK.UPPER,IN,2005,60.2870826721191
RL.PER.RNK.UPPER,IN,2004,59.6153831481934
RL.PER.RNK.UPPER,IN,2003,62.6865653991699
RL.PER.RNK.UPPER,IN,2002,58.7064666748047
RL.PER.RNK.UPPER,IN,2001,None
RL.PER.RNK.UPPER,IN,2000,68.6567153930664
RL.PER.RNK.UPPER,IN,1999,None
RL.PER.RNK.UPPER,IN,1998,69
RL.PER.RNK.UPPER,IN,1997,None
RL.PER.RNK.UPPER,IN,1996,68.3417053222656
RL.PER.RNK.UPPER,IN,1995,None
RL.PER.RNK.UPPER,JO,2023,None
RL.PER.RNK.UPPER,JO,2022,66.0377349853516
RL.PER.RNK.UPPER,JO,2021,64.7619018554688
RL.PER.RNK.UPPER,JO,2020,64.7619018554688
RL.PER.RNK.UPPER,JO,2019,62.8571434020996
RL.PER.RNK.UPPER,JO,2018,68.5714263916016
RL.PER.RNK.UPPER,JO,2017,67.6190490722656
RL.PER.RNK.UPPER,JO,2016,69.0476226806641
RL.PER.RNK.UPPER,JO,2015,71.9047622680664
RL.PER.RNK.UPPER,JO,2014,75.4807662963867
RL.PER.RNK.UPPER,JO,2013,68.5446014404297
RL.PER.RNK.UPPER,JO,2012,67.1361465454102
RL.PER.RNK.UPPER,JO,2011,62.9107971191406
RL.PER.RNK.UPPER,JO,2010,62.0853080749512
RL.PER.RNK.UPPER,JO,2009,63.5071105957031
RL.PER.RNK.UPPER,JO,2008,69.711540222168
RL.PER.RNK.UPPER,JO,2007,69.3779907226563
RL.PER.RNK.UPPER,JO,2006,66.0287094116211
RL.PER.RNK.UPPER,JO,2005,66.5071792602539
RL.PER.RNK.UPPER,JO,2004,67.788459777832
RL.PER.RNK.UPPER,JO,2003,68.1592025756836
RL.PER.RNK.UPPER,JO,2002,61.6915435791016
RL.PER.RNK.UPPER,JO,2001,None
RL.PER.RNK.UPPER,JO,2000,69.1542282104492
RL.PER.RNK.UPPER,JO,1999,None
RL.PER.RNK.UPPER,JO,1998,69
RL.PER.RNK.UPPER,JO,1997,None
RL.PER.RNK.UPPER,JO,1996,67.8391952514648
RL.PER.RNK.UPPER,JO,1995,None
RL.PER.RNK.UPPER,KE,2023,None
RL.PER.RNK.UPPER,KE,2022,50.9433975219727
RL.PER.RNK.UPPER,KE,2021,46.1904754638672
RL.PER.RNK.UPPER,KE,2020,40.476188659668
RL.PER.RNK.UPPER,KE,2019,45.7142868041992
RL.PER.RNK.UPPER,KE,2018,47.6190490722656
RL.PER.RNK.UPPER,KE,2017,46.6666679382324
RL.PER.RNK.UPPER,KE,2016,46.1904754638672
RL.PER.RNK.UPPER,KE,2015,45.238094329834
RL.PER.RNK.UPPER,KE,2014,49.038459777832
RL.PER.RNK.UPPER,KE,2013,39.9061050415039
RL.PER.RNK.UPPER,KE,2012,32.3943672180176
RL.PER.RNK.UPPER,KE,2011,29.1079807281494
RL.PER.RNK.UPPER,KE,2010,28.4360198974609
RL.PER.RNK.UPPER,KE,2009,24.6445503234863
RL.PER.RNK.UPPER,KE,2008,24.0384616851807
RL.PER.RNK.UPPER,KE,2007,26.7942581176758
RL.PER.RNK.UPPER,KE,2006,30.6220092773438
RL.PER.RNK.UPPER,KE,2005,32.0574150085449
RL.PER.RNK.UPPER,KE,2004,35.0961532592773
RL.PER.RNK.UPPER,KE,2003,30.8457717895508
RL.PER.RNK.UPPER,KE,2002,32.8358192443848
RL.PER.RNK.UPPER,KE,2001,None
RL.PER.RNK.UPPER,KE,2000,32.3383102416992
RL.PER.RNK.UPPER,KE,1999,None
RL.PER.RNK.UPPER,KE,1998,30.5
RL.PER.RNK.UPPER,KE,1997,None
RL.PER.RNK.UPPER,KE,1996,28.6432151794434
RL.PER.RNK.UPPER,KE,1995,None
RL.PER.RNK.UPPER,KG,2023,None
RL.PER.RNK.UPPER,KG,2022,19.8113212585449
RL.PER.RNK.UPPER,KG,2021,21.4285717010498
RL.PER.RNK.UPPER,KG,2020,23.8095245361328
RL.PER.RNK.UPPER,KG,2019,26.1904754638672
RL.PER.RNK.UPPER,KG,2018,26.1904754638672
RL.PER.RNK.UPPER,KG,2017,26.6666660308838
RL.PER.RNK.UPPER,KG,2016,23.8095245361328
RL.PER.RNK.UPPER,KG,2015,23.8095245361328
RL.PER.RNK.UPPER,KG,2014,27.4038467407227
RL.PER.RNK.UPPER,KG,2013,19.2488269805908
RL.PER.RNK.UPPER,KG,2012,19.7183094024658
RL.PER.RNK.UPPER,KG,2011,16.9014091491699
RL.PER.RNK.UPPER,KG,2010,14.2180099487305
RL.PER.RNK.UPPER,KG,2009,13.7440757751465
RL.PER.RNK.UPPER,KG,2008,11.057692527771
RL.PER.RNK.UPPER,KG,2007,12.9186601638794
RL.PER.RNK.UPPER,KG,2006,14.3540668487549
RL.PER.RNK.UPPER,KG,2005,23.4449768066406
RL.PER.RNK.UPPER,KG,2004,39.9038467407227
RL.PER.RNK.UPPER,KG,2003,41.2935333251953
RL.PER.RNK.UPPER,KG,2002,37.8109436035156
RL.PER.RNK.UPPER,KG,2001,None
RL.PER.RNK.UPPER,KG,2000,33.3333320617676
RL.PER.RNK.UPPER,KG,1999,None
RL.PER.RNK.UPPER,KG,1998,39.5
RL.PER.RNK.UPPER,KG,1997,None
RL.PER.RNK.UPPER,KG,1996,42.2110557556152
RL.PER.RNK.UPPER,KG,1995,None
RL.PER.RNK.UPPER,KH,2023,None
RL.PER.RNK.UPPER,KH,2022,29.7169818878174
RL.PER.RNK.UPPER,KH,2021,27.619047164917
RL.PER.RNK.UPPER,KH,2020,24.2857151031494
RL.PER.RNK.UPPER,KH,2019,24.761905670166
RL.PER.RNK.UPPER,KH,2018,19.0476188659668
RL.PER.RNK.UPPER,KH,2017,21.4285717010498
RL.PER.RNK.UPPER,KH,2016,21.9047622680664
RL.PER.RNK.UPPER,KH,2015,27.1428565979004
RL.PER.RNK.UPPER,KH,2014,27.4038467407227
RL.PER.RNK.UPPER,KH,2013,24.8826293945313
RL.PER.RNK.UPPER,KH,2012,26.7605628967285
RL.PER.RNK.UPPER,KH,2011,23.474178314209
RL.PER.RNK.UPPER,KH,2010,21.3270149230957
RL.PER.RNK.UPPER,KH,2009,19.9052124023438
RL.PER.RNK.UPPER,KH,2008,20.1923084259033
RL.PER.RNK.UPPER,KH,2007,21.0526313781738
RL.PER.RNK.UPPER,KH,2006,18.1818180084229
RL.PER.RNK.UPPER,KH,2005,18.1818180084229
RL.PER.RNK.UPPER,KH,2004,19.7115383148193
RL.PER.RNK.UPPER,KH,2003,24.8756217956543
RL.PER.RNK.UPPER,KH,2002,24.3781089782715
RL.PER.RNK.UPPER,KH,2001,None
RL.PER.RNK.UPPER,KH,2000,27.8606967926025
RL.PER.RNK.UPPER,KH,1999,None
RL.PER.RNK.UPPER,KH,1998,24.5
RL.PER.RNK.UPPER,KH,1997,None
RL.PER.RNK.UPPER,KH,1996,22.1105518341064
RL.PER.RNK.UPPER,KH,1995,None
RL.PER.RNK.UPPER,KI,2023,None
RL.PER.RNK.UPPER,KI,2022,85.3773574829102
RL.PER.RNK.UPPER,KI,2021,90.476188659668
RL.PER.RNK.UPPER,KI,2020,91.4285736083984
RL.PER.RNK.UPPER,KI,2019,88.0952377319336
RL.PER.RNK.UPPER,KI,2018,84.2857131958008
RL.PER.RNK.UPPER,KI,2017,84.7619018554688
RL.PER.RNK.UPPER,KI,2016,78.0952377319336
RL.PER.RNK.UPPER,KI,2015,61.4285697937012
RL.PER.RNK.UPPER,KI,2014,65.3846130371094
RL.PER.RNK.UPPER,KI,2013,66.6666641235352
RL.PER.RNK.UPPER,KI,2012,66.1971817016602
RL.PER.RNK.UPPER,KI,2011,63.8497657775879
RL.PER.RNK.UPPER,KI,2010,62.5592422485352
RL.PER.RNK.UPPER,KI,2009,63.9810409545898
RL.PER.RNK.UPPER,KI,2008,72.1153869628906
RL.PER.RNK.UPPER,KI,2007,88.0382766723633
RL.PER.RNK.UPPER,KI,2006,89.9521560668945
RL.PER.RNK.UPPER,KI,2005,86.6028671264648
RL.PER.RNK.UPPER,KI,2004,86.0576934814453
RL.PER.RNK.UPPER,KI,2003,100
RL.PER.RNK.UPPER,KI,2002,100
RL.PER.RNK.UPPER,KI,2001,None
RL.PER.RNK.UPPER,KI,2000,100
RL.PER.RNK.UPPER,KI,1999,None
RL.PER.RNK.UPPER,KI,1998,100
RL.PER.RNK.UPPER,KI,1997,None
RL.PER.RNK.UPPER,KI,1996,100
RL.PER.RNK.UPPER,KI,1995,None
RL.PER.RNK.UPPER,LA,2023,None
RL.PER.RNK.UPPER,LA,2022,33.4905662536621
RL.PER.RNK.UPPER,LA,2021,39.0476188659668
RL.PER.RNK.UPPER,LA,2020,29.0476188659668
RL.PER.RNK.UPPER,LA,2019,24.761905670166
RL.PER.RNK.UPPER,LA,2018,30.4761905670166
RL.PER.RNK.UPPER,LA,2017,30
RL.PER.RNK.UPPER,LA,2016,31.9047622680664
RL.PER.RNK.UPPER,LA,2015,32.8571434020996
RL.PER.RNK.UPPER,LA,2014,35.5769233703613
RL.PER.RNK.UPPER,LA,2013,34.7417831420898
RL.PER.RNK.UPPER,LA,2012,32.3943672180176
RL.PER.RNK.UPPER,LA,2011,25.8215961456299
RL.PER.RNK.UPPER,LA,2010,28.4360198974609
RL.PER.RNK.UPPER,LA,2009,24.6445503234863
RL.PER.RNK.UPPER,LA,2008,34.1346168518066
RL.PER.RNK.UPPER,LA,2007,29.6650714874268
RL.PER.RNK.UPPER,LA,2006,27.2727279663086
RL.PER.RNK.UPPER,LA,2005,23.4449768066406
RL.PER.RNK.UPPER,LA,2004,20.6730766296387
RL.PER.RNK.UPPER,LA,2003,16.9154224395752
RL.PER.RNK.UPPER,LA,2002,24.3781089782715
RL.PER.RNK.UPPER,LA,2001,None
RL.PER.RNK.UPPER,LA,2000,32.3383102416992
RL.PER.RNK.UPPER,LA,1999,None
RL.PER.RNK.UPPER,LA,1998,35.5
RL.PER.RNK.UPPER,LA,1997,None
RL.PER.RNK.UPPER,LA,1996,34.6733665466309
RL.PER.RNK.UPPER,LA,1995,None
RL.PER.RNK.UPPER,LB,2023,None
RL.PER.RNK.UPPER,LB,2022,23.1132068634033
RL.PER.RNK.UPPER,LB,2021,22.380952835083
RL.PER.RNK.UPPER,LB,2020,28.0952377319336
RL.PER.RNK.UPPER,LB,2019,29.0476188659668
RL.PER.RNK.UPPER,LB,2018,32.3809509277344
RL.PER.RNK.UPPER,LB,2017,31.4285717010498
RL.PER.RNK.UPPER,LB,2016,31.9047622680664
RL.PER.RNK.UPPER,LB,2015,34.2857131958008
RL.PER.RNK.UPPER,LB,2014,37.980770111084
RL.PER.RNK.UPPER,LB,2013,40.3755874633789
RL.PER.RNK.UPPER,LB,2012,40.3755874633789
RL.PER.RNK.UPPER,LB,2011,43.1924896240234
RL.PER.RNK.UPPER,LB,2010,42.1800956726074
RL.PER.RNK.UPPER,LB,2009,44.5497627258301
RL.PER.RNK.UPPER,LB,2008,44.711540222168
RL.PER.RNK.UPPER,LB,2007,43.5406684875488
RL.PER.RNK.UPPER,LB,2006,44.9760780334473
RL.PER.RNK.UPPER,LB,2005,54.5454559326172
RL.PER.RNK.UPPER,LB,2004,57.211540222168
RL.PER.RNK.UPPER,LB,2003,51.243782043457
RL.PER.RNK.UPPER,LB,2002,54.7263679504395
RL.PER.RNK.UPPER,LB,2001,None
RL.PER.RNK.UPPER,LB,2000,55.2238807678223
RL.PER.RNK.UPPER,LB,1999,None
RL.PER.RNK.UPPER,LB,1998,50
RL.PER.RNK.UPPER,LB,1997,None
RL.PER.RNK.UPPER,LB,1996,53.2663307189941
RL.PER.RNK.UPPER,LB,1995,None
RL.PER.RNK.UPPER,LR,2023,None
RL.PER.RNK.UPPER,LR,2022,25
RL.PER.RNK.UPPER,LR,2021,24.761905670166
RL.PER.RNK.UPPER,LR,2020,21.4285717010498
RL.PER.RNK.UPPER,LR,2019,23.8095245361328
RL.PER.RNK.UPPER,LR,2018,22.8571434020996
RL.PER.RNK.UPPER,LR,2017,24.761905670166
RL.PER.RNK.UPPER,LR,2016,25.238094329834
RL.PER.RNK.UPPER,LR,2015,29.5238094329834
RL.PER.RNK.UPPER,LR,2014,33.1730766296387
RL.PER.RNK.UPPER,LR,2013,31.4553985595703
RL.PER.RNK.UPPER,LR,2012,30.5164318084717
RL.PER.RNK.UPPER,LR,2011,28.6384983062744
RL.PER.RNK.UPPER,LR,2010,27.962085723877
RL.PER.RNK.UPPER,LR,2009,25.5924167633057
RL.PER.RNK.UPPER,LR,2008,24.0384616851807
RL.PER.RNK.UPPER,LR,2007,35.8851661682129
RL.PER.RNK.UPPER,LR,2006,38.2775115966797
RL.PER.RNK.UPPER,LR,2005,20.0956935882568
RL.PER.RNK.UPPER,LR,2004,13.4615383148193
RL.PER.RNK.UPPER,LR,2003,15.9203977584839
RL.PER.RNK.UPPER,LR,2002,11.9402980804443
RL.PER.RNK.UPPER,LR,2001,None
RL.PER.RNK.UPPER,LR,2000,4.47761201858521
