SL.GDP.PCAP.EM.KD,ER,2000,None
SL.GDP.PCAP.EM.KD,ER,1999,None
SL.GDP.PCAP.EM.KD,ER,1998,None
SL.GDP.PCAP.EM.KD,ER,1997,None
SL.GDP.PCAP.EM.KD,ER,1996,None
SL.GDP.PCAP.EM.KD,ER,1995,None
SL.GDP.PCAP.EM.KD,ET,2019,5329.72970827618
SL.GDP.PCAP.EM.KD,ET,2018,5072.13943171401
SL.GDP.PCAP.EM.KD,ET,2017,4900.24559083616
SL.GDP.PCAP.EM.KD,ET,2016,4623.66705495036
SL.GDP.PCAP.EM.KD,ET,2015,4368.57660308571
SL.GDP.PCAP.EM.KD,ET,2014,4092.56903216402
SL.GDP.PCAP.EM.KD,ET,2013,3839.1689739495
SL.GDP.PCAP.EM.KD,ET,2012,3597.56673389843
SL.GDP.PCAP.EM.KD,ET,2011,3434.14690674759
SL.GDP.PCAP.EM.KD,ET,2010,3202.58411885808
SL.GDP.PCAP.EM.KD,ET,2009,2947.29127260524
SL.GDP.PCAP.EM.KD,ET,2008,2801.33454658567
SL.GDP.PCAP.EM.KD,ET,2007,2613.64366909069
SL.GDP.PCAP.EM.KD,ET,2006,2423.13106047847
SL.GDP.PCAP.EM.KD,ET,2005,2261.87771244207
SL.GDP.PCAP.EM.KD,ET,2004,2105.00374719985
SL.GDP.PCAP.EM.KD,ET,2003,1927.94669542553
SL.GDP.PCAP.EM.KD,ET,2002,2045.02692432261
SL.GDP.PCAP.EM.KD,ET,2001,2091.00568457106
SL.GDP.PCAP.EM.KD,ET,2000,2007.04447918214
SL.GDP.PCAP.EM.KD,ET,1999,1961.73440482204
SL.GDP.PCAP.EM.KD,ET,1998,1923.57408667593
SL.GDP.PCAP.EM.KD,ET,1997,2053.56254937192
SL.GDP.PCAP.EM.KD,ET,1996,2058.32971858713
SL.GDP.PCAP.EM.KD,ET,1995,1895.40878397408
SL.GDP.PCAP.EM.KD,FM,2019,None
SL.GDP.PCAP.EM.KD,FM,2018,None
SL.GDP.PCAP.EM.KD,FM,2017,None
SL.GDP.PCAP.EM.KD,FM,2016,None
SL.GDP.PCAP.EM.KD,FM,2015,None
SL.GDP.PCAP.EM.KD,FM,2014,None
SL.GDP.PCAP.EM.KD,FM,2013,None
SL.GDP.PCAP.EM.KD,FM,2012,None
SL.GDP.PCAP.EM.KD,FM,2011,None
SL.GDP.PCAP.EM.KD,FM,2010,None
SL.GDP.PCAP.EM.KD,FM,2009,None
SL.GDP.PCAP.EM.KD,FM,2008,None
SL.GDP.PCAP.EM.KD,FM,2007,None
SL.GDP.PCAP.EM.KD,FM,2006,None
SL.GDP.PCAP.EM.KD,FM,2005,None
SL.GDP.PCAP.EM.KD,FM,2004,None
SL.GDP.PCAP.EM.KD,FM,2003,None
SL.GDP.PCAP.EM.KD,FM,2002,None
SL.GDP.PCAP.EM.KD,FM,2001,None
SL.GDP.PCAP.EM.KD,FM,2000,None
SL.GDP.PCAP.EM.KD,FM,1999,None
SL.GDP.PCAP.EM.KD,FM,1998,None
SL.GDP.PCAP.EM.KD,FM,1997,None
SL.GDP.PCAP.EM.KD,FM,1996,None
SL.GDP.PCAP.EM.KD,FM,1995,None
SL.GDP.PCAP.EM.KD,GH,2019,15548.5992498693
SL.GDP.PCAP.EM.KD,GH,2018,14968.9973548053
SL.GDP.PCAP.EM.KD,GH,2017,14465.4956157273
SL.GDP.PCAP.EM.KD,GH,2016,14005.1268085423
SL.GDP.PCAP.EM.KD,GH,2015,14125.2424606552
SL.GDP.PCAP.EM.KD,GH,2014,13755.9594524503
SL.GDP.PCAP.EM.KD,GH,2013,13334.6108739795
SL.GDP.PCAP.EM.KD,GH,2012,12797.0710800192
SL.GDP.PCAP.EM.KD,GH,2011,12079.8843222659
SL.GDP.PCAP.EM.KD,GH,2010,10942.6334613285
SL.GDP.PCAP.EM.KD,GH,2009,10360.7448907058
SL.GDP.PCAP.EM.KD,GH,2008,10089.8434090237
SL.GDP.PCAP.EM.KD,GH,2007,9472.813435555
SL.GDP.PCAP.EM.KD,GH,2006,9291.97080559816
SL.GDP.PCAP.EM.KD,GH,2005,9051.66064395423
SL.GDP.PCAP.EM.KD,GH,2004,8871.07282502682
SL.GDP.PCAP.EM.KD,GH,2003,8733.11729738342
SL.GDP.PCAP.EM.KD,GH,2002,8644.1345644086
SL.GDP.PCAP.EM.KD,GH,2001,8616.01726406951
SL.GDP.PCAP.EM.KD,GH,2000,8616.3834602874
SL.GDP.PCAP.EM.KD,GH,1999,8517.72676255601
SL.GDP.PCAP.EM.KD,GH,1998,8231.93649795991
SL.GDP.PCAP.EM.KD,GH,1997,8060.14066082472
SL.GDP.PCAP.EM.KD,GH,1996,7920.68777695662
SL.GDP.PCAP.EM.KD,GH,1995,7737.82544982298
SL.GDP.PCAP.EM.KD,GN,2019,12442.1420043526
SL.GDP.PCAP.EM.KD,GN,2018,11939.8495347033
SL.GDP.PCAP.EM.KD,GN,2017,11419.8472164744
SL.GDP.PCAP.EM.KD,GN,2016,10559.5340899051
SL.GDP.PCAP.EM.KD,GN,2015,9728.60544465622
SL.GDP.PCAP.EM.KD,GN,2014,9515.2313106258
SL.GDP.PCAP.EM.KD,GN,2013,9314.64380897761
SL.GDP.PCAP.EM.KD,GN,2012,9101.39374617063
SL.GDP.PCAP.EM.KD,GN,2011,8772.85504663915
SL.GDP.PCAP.EM.KD,GN,2010,8453.85100074737
SL.GDP.PCAP.EM.KD,GN,2009,8188.52804577636
SL.GDP.PCAP.EM.KD,GN,2008,8408.27259247805
SL.GDP.PCAP.EM.KD,GN,2007,8214.58155510449
SL.GDP.PCAP.EM.KD,GN,2006,7825.32546418444
SL.GDP.PCAP.EM.KD,GN,2005,7817.00761829174
SL.GDP.PCAP.EM.KD,GN,2004,7650.75588644525
SL.GDP.PCAP.EM.KD,GN,2003,7559.53534203842
SL.GDP.PCAP.EM.KD,GN,2002,7562.35920604233
SL.GDP.PCAP.EM.KD,GN,2001,7284.86307978835
SL.GDP.PCAP.EM.KD,GN,2000,7077.8888500261
SL.GDP.PCAP.EM.KD,GN,1999,7005.37492266563
SL.GDP.PCAP.EM.KD,GN,1998,6885.28637419565
SL.GDP.PCAP.EM.KD,GN,1997,6731.68968766985
SL.GDP.PCAP.EM.KD,GN,1996,6506.32359781069
SL.GDP.PCAP.EM.KD,GN,1995,6405.94036166826
SL.GDP.PCAP.EM.KD,GM,2019,8284.07492910519
SL.GDP.PCAP.EM.KD,GM,2018,8052.84345047759
SL.GDP.PCAP.EM.KD,GM,2017,7862.90980822579
SL.GDP.PCAP.EM.KD,GM,2016,7866.13031427112
SL.GDP.PCAP.EM.KD,GM,2015,8074.07238867294
SL.GDP.PCAP.EM.KD,GM,2014,8118.66693431991
SL.GDP.PCAP.EM.KD,GM,2013,8658.12057054046
SL.GDP.PCAP.EM.KD,GM,2012,8802.44563326476
SL.GDP.PCAP.EM.KD,GM,2011,8639.86398225059
SL.GDP.PCAP.EM.KD,GM,2010,9635.15464633885
SL.GDP.PCAP.EM.KD,GM,2009,9415.41488369053
SL.GDP.PCAP.EM.KD,GM,2008,9161.49498170804
SL.GDP.PCAP.EM.KD,GM,2007,8958.2534821542
SL.GDP.PCAP.EM.KD,GM,2006,8955.58123944575
SL.GDP.PCAP.EM.KD,GM,2005,9251.06402830642
SL.GDP.PCAP.EM.KD,GM,2004,9772.46242258099
SL.GDP.PCAP.EM.KD,GM,2003,9413.02960672518
SL.GDP.PCAP.EM.KD,GM,2002,9090.85420741277
SL.GDP.PCAP.EM.KD,GM,2001,9647.29876825352
SL.GDP.PCAP.EM.KD,GM,2000,9425.32632601499
SL.GDP.PCAP.EM.KD,GM,1999,9223.72389853914
SL.GDP.PCAP.EM.KD,GM,1998,8965.40439897568
SL.GDP.PCAP.EM.KD,GM,1997,8946.9292144165
SL.GDP.PCAP.EM.KD,GM,1996,8818.36858214169
SL.GDP.PCAP.EM.KD,GM,1995,8885.70407126906
SL.GDP.PCAP.EM.KD,GW,2019,6952.33653090968
SL.GDP.PCAP.EM.KD,GW,2018,6846.98028236679
SL.GDP.PCAP.EM.KD,GW,2017,6789.4299767569
SL.GDP.PCAP.EM.KD,GW,2016,6676.43490621329
SL.GDP.PCAP.EM.KD,GW,2015,6530.83765609875
SL.GDP.PCAP.EM.KD,GW,2014,6341.41712042598
SL.GDP.PCAP.EM.KD,GW,2013,6456.19894849872
SL.GDP.PCAP.EM.KD,GW,2012,6434.07575277751
SL.GDP.PCAP.EM.KD,GW,2011,6730.55418812183
SL.GDP.PCAP.EM.KD,GW,2010,6409.7958291555
SL.GDP.PCAP.EM.KD,GW,2009,6236.18454368943
SL.GDP.PCAP.EM.KD,GW,2008,6248.94722243079
SL.GDP.PCAP.EM.KD,GW,2007,6130.4969588617
SL.GDP.PCAP.EM.KD,GW,2006,6126.49550521317
SL.GDP.PCAP.EM.KD,GW,2005,6113.09159791246
SL.GDP.PCAP.EM.KD,GW,2004,5877.00162652634
SL.GDP.PCAP.EM.KD,GW,2003,5948.98999429964
SL.GDP.PCAP.EM.KD,GW,2002,6105.50807629663
SL.GDP.PCAP.EM.KD,GW,2001,6032.37369738785
SL.GDP.PCAP.EM.KD,GW,2000,5930.62015044764
SL.GDP.PCAP.EM.KD,GW,1999,6002.84449648676
SL.GDP.PCAP.EM.KD,GW,1998,5242.32258315416
SL.GDP.PCAP.EM.KD,GW,1997,6874.17673536697
SL.GDP.PCAP.EM.KD,GW,1996,6613.6426905237
SL.GDP.PCAP.EM.KD,GW,1995,6093.03955350629
SL.GDP.PCAP.EM.KD,HN,2019,14991.3846621935
SL.GDP.PCAP.EM.KD,HN,2018,14519.7711285349
SL.GDP.PCAP.EM.KD,HN,2017,14875.5138008518
SL.GDP.PCAP.EM.KD,HN,2016,15012.5072023802
SL.GDP.PCAP.EM.KD,HN,2015,14596.0470694142
SL.GDP.PCAP.EM.KD,HN,2014,14602.9927603969
SL.GDP.PCAP.EM.KD,HN,2013,14716.121046344
SL.GDP.PCAP.EM.KD,HN,2012,15514.2694200855
SL.GDP.PCAP.EM.KD,HN,2011,15127.8772983145
SL.GDP.PCAP.EM.KD,HN,2010,14441.5262277767
SL.GDP.PCAP.EM.KD,HN,2009,14498.0427309881
SL.GDP.PCAP.EM.KD,HN,2008,15633.1874330905
SL.GDP.PCAP.EM.KD,HN,2007,15656.8670955453
SL.GDP.PCAP.EM.KD,HN,2006,15054.4654041437
SL.GDP.PCAP.EM.KD,HN,2005,14363.7652664815
SL.GDP.PCAP.EM.KD,HN,2004,14028.5315377335
SL.GDP.PCAP.EM.KD,HN,2003,13426.8812938218
SL.GDP.PCAP.EM.KD,HN,2002,12982.6643282508
SL.GDP.PCAP.EM.KD,HN,2001,12822.7909661246
SL.GDP.PCAP.EM.KD,HN,2000,12783.3565404571
SL.GDP.PCAP.EM.KD,HN,1999,12037.1634976913
SL.GDP.PCAP.EM.KD,HN,1998,12528.5259377909
SL.GDP.PCAP.EM.KD,HN,1997,12420.8636261791
SL.GDP.PCAP.EM.KD,HN,1996,12438.3099066724
SL.GDP.PCAP.EM.KD,HN,1995,12482.0465779166
SL.GDP.PCAP.EM.KD,HT,2019,8866.45820070346
SL.GDP.PCAP.EM.KD,HT,2018,9146.64905181258
SL.GDP.PCAP.EM.KD,HT,2017,9156.67394669838
SL.GDP.PCAP.EM.KD,HT,2016,9108.03720128428
SL.GDP.PCAP.EM.KD,HT,2015,9107.96402590782
SL.GDP.PCAP.EM.KD,HT,2014,9173.29562362723
SL.GDP.PCAP.EM.KD,HT,2013,9089.39328276477
SL.GDP.PCAP.EM.KD,HT,2012,8952.83546393917
SL.GDP.PCAP.EM.KD,HT,2011,9132.32818382685
SL.GDP.PCAP.EM.KD,HT,2010,8943.50814707562
SL.GDP.PCAP.EM.KD,HT,2009,9706.48219433689
SL.GDP.PCAP.EM.KD,HT,2008,9523.17906251471
SL.GDP.PCAP.EM.KD,HT,2007,9615.62299380516
SL.GDP.PCAP.EM.KD,HT,2006,9357.41214070005
SL.GDP.PCAP.EM.KD,HT,2005,9327.90282881822
SL.GDP.PCAP.EM.KD,HT,2004,9185.0516497154
SL.GDP.PCAP.EM.KD,HT,2003,9432.3654330691
SL.GDP.PCAP.EM.KD,HT,2002,9254.77822111246
SL.GDP.PCAP.EM.KD,HT,2001,9281.10867604537
SL.GDP.PCAP.EM.KD,HT,2000,9437.96739556002
SL.GDP.PCAP.EM.KD,HT,1999,9385.77470620693
SL.GDP.PCAP.EM.KD,HT,1998,9284.39327532028
SL.GDP.PCAP.EM.KD,HT,1997,9213.98387130411
SL.GDP.PCAP.EM.KD,HT,1996,9150.01572915727
SL.GDP.PCAP.EM.KD,HT,1995,8945.89896324197
SL.GDP.PCAP.EM.KD,IN,2019,22646.0845895608
SL.GDP.PCAP.EM.KD,IN,2018,22281.4250931807
SL.GDP.PCAP.EM.KD,IN,2017,21166.2682822432
SL.GDP.PCAP.EM.KD,IN,2016,20070.270308477
SL.GDP.PCAP.EM.KD,IN,2015,18791.9026740174
SL.GDP.PCAP.EM.KD,IN,2014,17660.1427944392
SL.GDP.PCAP.EM.KD,IN,2013,16705.227985572
SL.GDP.PCAP.EM.KD,IN,2012,15966.8275752551
SL.GDP.PCAP.EM.KD,IN,2011,15269.3596105803
SL.GDP.PCAP.EM.KD,IN,2010,14639.1997336515
SL.GDP.PCAP.EM.KD,IN,2009,13783.3652243899
SL.GDP.PCAP.EM.KD,IN,2008,13054.7140529652
SL.GDP.PCAP.EM.KD,IN,2007,12941.4063042178
SL.GDP.PCAP.EM.KD,IN,2006,12291.2219790724
SL.GDP.PCAP.EM.KD,IN,2005,11635.1824446815
SL.GDP.PCAP.EM.KD,IN,2004,10899.0247478804
SL.GDP.PCAP.EM.KD,IN,2003,10216.870942681
SL.GDP.PCAP.EM.KD,IN,2002,9587.72400501603
SL.GDP.PCAP.EM.KD,IN,2001,9352.72384785314
SL.GDP.PCAP.EM.KD,IN,2000,9038.925168883
SL.GDP.PCAP.EM.KD,IN,1999,8979.29534943673
SL.GDP.PCAP.EM.KD,IN,1998,8512.73765170697
SL.GDP.PCAP.EM.KD,IN,1997,8274.30074325777
SL.GDP.PCAP.EM.KD,IN,1996,8209.13176112515
SL.GDP.PCAP.EM.KD,IN,1995,7880.87724266433
SL.GDP.PCAP.EM.KD,JO,2019,42675.1372788298
SL.GDP.PCAP.EM.KD,JO,2018,44015.3468825956
SL.GDP.PCAP.EM.KD,JO,2017,43256.4731261295
SL.GDP.PCAP.EM.KD,JO,2016,43456.9553942227
SL.GDP.PCAP.EM.KD,JO,2015,45322.4038952469
SL.GDP.PCAP.EM.KD,JO,2014,49684.77524217
SL.GDP.PCAP.EM.KD,JO,2013,53601.3832272492
SL.GDP.PCAP.EM.KD,JO,2012,54435.1456202914
SL.GDP.PCAP.EM.KD,JO,2011,53299.9326776909
SL.GDP.PCAP.EM.KD,JO,2010,52664.0133595207
SL.GDP.PCAP.EM.KD,JO,2009,52426.8785531826
SL.GDP.PCAP.EM.KD,JO,2008,52024.9785222815
SL.GDP.PCAP.EM.KD,JO,2007,49884.3747980651
SL.GDP.PCAP.EM.KD,JO,2006,52726.7974377536
SL.GDP.PCAP.EM.KD,JO,2005,52173.0004807807
SL.GDP.PCAP.EM.KD,JO,2004,50328.4588577074
SL.GDP.PCAP.EM.KD,JO,2003,48333.6436765626
SL.GDP.PCAP.EM.KD,JO,2002,46925.298010278
SL.GDP.PCAP.EM.KD,JO,2001,44773.9646000284
SL.GDP.PCAP.EM.KD,JO,2000,42467.8374042821
SL.GDP.PCAP.EM.KD,JO,1999,41696.6412289611
SL.GDP.PCAP.EM.KD,JO,1998,41319.8273381069
SL.GDP.PCAP.EM.KD,JO,1997,41072.8209792377
SL.GDP.PCAP.EM.KD,JO,1996,40897.0545168099
SL.GDP.PCAP.EM.KD,JO,1995,42118.1315943243
SL.GDP.PCAP.EM.KD,KE,2019,12247.4506896969
SL.GDP.PCAP.EM.KD,KE,2018,11873.1550998414
SL.GDP.PCAP.EM.KD,KE,2017,11455.5764044557
SL.GDP.PCAP.EM.KD,KE,2016,11251.5978403777
SL.GDP.PCAP.EM.KD,KE,2015,11143.193433006
SL.GDP.PCAP.EM.KD,KE,2014,10950.8947198133
SL.GDP.PCAP.EM.KD,KE,2013,10760.445127391
SL.GDP.PCAP.EM.KD,KE,2012,10688.2922185514
SL.GDP.PCAP.EM.KD,KE,2011,10557.5107949948
SL.GDP.PCAP.EM.KD,KE,2010,10389.0816046687
SL.GDP.PCAP.EM.KD,KE,2009,9939.74059453825
SL.GDP.PCAP.EM.KD,KE,2008,9941.85037621402
SL.GDP.PCAP.EM.KD,KE,2007,10242.6361905936
SL.GDP.PCAP.EM.KD,KE,2006,9922.65686989617
SL.GDP.PCAP.EM.KD,KE,2005,9662.83943706451
SL.GDP.PCAP.EM.KD,KE,2004,9476.17737300516
SL.GDP.PCAP.EM.KD,KE,2003,9363.73962597054
SL.GDP.PCAP.EM.KD,KE,2002,9453.39307749268
SL.GDP.PCAP.EM.KD,KE,2001,9770.69026153621
SL.GDP.PCAP.EM.KD,KE,2000,9795.13257668368
SL.GDP.PCAP.EM.KD,KE,1999,10116.2913441788
SL.GDP.PCAP.EM.KD,KE,1998,10221.5355039051
SL.GDP.PCAP.EM.KD,KE,1997,10216.9844639523
SL.GDP.PCAP.EM.KD,KE,1996,10495.4645804867
SL.GDP.PCAP.EM.KD,KE,1995,10420.09608394
SL.GDP.PCAP.EM.KD,KG,2019,15328.6652574915
SL.GDP.PCAP.EM.KD,KG,2018,14817.6863026797
SL.GDP.PCAP.EM.KD,KG,2017,14671.8778781438
SL.GDP.PCAP.EM.KD,KG,2016,13821.1260452152
SL.GDP.PCAP.EM.KD,KG,2015,13342.6172868063
SL.GDP.PCAP.EM.KD,KG,2014,13088.3288904925
SL.GDP.PCAP.EM.KD,KG,2013,12559.2771300218
SL.GDP.PCAP.EM.KD,KG,2012,11165.1946880931
SL.GDP.PCAP.EM.KD,KG,2011,10890.0307512551
SL.GDP.PCAP.EM.KD,KG,2010,10255.5469589933
SL.GDP.PCAP.EM.KD,KG,2009,10429.8910132653
SL.GDP.PCAP.EM.KD,KG,2008,10251.4316509742
SL.GDP.PCAP.EM.KD,KG,2007,9504.89094828909
SL.GDP.PCAP.EM.KD,KG,2006,8819.04487490634
SL.GDP.PCAP.EM.KD,KG,2005,8692.68729955434
SL.GDP.PCAP.EM.KD,KG,2004,8902.33859605765
SL.GDP.PCAP.EM.KD,KG,2003,8457.88441524319
SL.GDP.PCAP.EM.KD,KG,2002,8024.18241838155
SL.GDP.PCAP.EM.KD,KG,2001,8199.51997229712
SL.GDP.PCAP.EM.KD,KG,2000,7906.55326265359
SL.GDP.PCAP.EM.KD,KG,1999,7629.43316296598
SL.GDP.PCAP.EM.KD,KG,1998,7522.69414682831
SL.GDP.PCAP.EM.KD,KG,1997,7534.58339850464
SL.GDP.PCAP.EM.KD,KG,1996,6933.6441963664
SL.GDP.PCAP.EM.KD,KG,1995,6548.96435903596
SL.GDP.PCAP.EM.KD,KH,2019,8991.81131960585
SL.GDP.PCAP.EM.KD,KH,2018,8651.10888479175
SL.GDP.PCAP.EM.KD,KH,2017,8302.56412741192
SL.GDP.PCAP.EM.KD,KH,2016,8060.05738892729
SL.GDP.PCAP.EM.KD,KH,2015,7762.84159195583
SL.GDP.PCAP.EM.KD,KH,2014,7528.55486473213
SL.GDP.PCAP.EM.KD,KH,2013,7260.90407369462
SL.GDP.PCAP.EM.KD,KH,2012,7010.90678668827
SL.GDP.PCAP.EM.KD,KH,2011,6570.57802061218
SL.GDP.PCAP.EM.KD,KH,2010,6197.46878591609
SL.GDP.PCAP.EM.KD,KH,2009,5898.49397367427
SL.GDP.PCAP.EM.KD,KH,2008,5986.34758045867
SL.GDP.PCAP.EM.KD,KH,2007,5729.30070660075
SL.GDP.PCAP.EM.KD,KH,2006,5290.33982681845
SL.GDP.PCAP.EM.KD,KH,2005,4866.32008587865
SL.GDP.PCAP.EM.KD,KH,2004,4383.79202717466
SL.GDP.PCAP.EM.KD,KH,2003,4057.6511378103
SL.GDP.PCAP.EM.KD,KH,2002,3825.96583227564
SL.GDP.PCAP.EM.KD,KH,2001,3675.00928149606
SL.GDP.PCAP.EM.KD,KH,2000,3482.43602081887
SL.GDP.PCAP.EM.KD,KH,1999,3246.84120804589
SL.GDP.PCAP.EM.KD,KH,1998,3000.30371881088
SL.GDP.PCAP.EM.KD,KH,1997,2984.15083302011
SL.GDP.PCAP.EM.KD,KH,1996,2950.06939940446
SL.GDP.PCAP.EM.KD,KH,1995,2868.82344391707
SL.GDP.PCAP.EM.KD,KI,2019,None
SL.GDP.PCAP.EM.KD,KI,2018,None
SL.GDP.PCAP.EM.KD,KI,2017,None
SL.GDP.PCAP.EM.KD,KI,2016,None
SL.GDP.PCAP.EM.KD,KI,2015,None
SL.GDP.PCAP.EM.KD,KI,2014,None
SL.GDP.PCAP.EM.KD,KI,2013,None
SL.GDP.PCAP.EM.KD,KI,2012,None
SL.GDP.PCAP.EM.KD,KI,2011,None
SL.GDP.PCAP.EM.KD,KI,2010,None
SL.GDP.PCAP.EM.KD,KI,2009,None
SL.GDP.PCAP.EM.KD,KI,2008,None
SL.GDP.PCAP.EM.KD,KI,2007,None
SL.GDP.PCAP.EM.KD,KI,2006,None
SL.GDP.PCAP.EM.KD,KI,2005,None
SL.GDP.PCAP.EM.KD,KI,2004,None
SL.GDP.PCAP.EM.KD,KI,2003,None
SL.GDP.PCAP.EM.KD,KI,2002,None
SL.GDP.PCAP.EM.KD,KI,2001,None
SL.GDP.PCAP.EM.KD,KI,2000,None
SL.GDP.PCAP.EM.KD,KI,1999,None
SL.GDP.PCAP.EM.KD,KI,1998,None
SL.GDP.PCAP.EM.KD,KI,1997,None
SL.GDP.PCAP.EM.KD,KI,1996,None
SL.GDP.PCAP.EM.KD,KI,1995,None
SL.GDP.PCAP.EM.KD,LA,2019,20639.4625318712
SL.GDP.PCAP.EM.KD,LA,2018,19907.5053407495
SL.GDP.PCAP.EM.KD,LA,2017,19059.6940838397
SL.GDP.PCAP.EM.KD,LA,2016,18076.4936411962
SL.GDP.PCAP.EM.KD,LA,2015,17130.3881723803
SL.GDP.PCAP.EM.KD,LA,2014,16204.5378680003
SL.GDP.PCAP.EM.KD,LA,2013,15286.9354927324
SL.GDP.PCAP.EM.KD,LA,2012,14366.052267519
SL.GDP.PCAP.EM.KD,LA,2011,13507.3451772294
SL.GDP.PCAP.EM.KD,LA,2010,12707.6602463156
SL.GDP.PCAP.EM.KD,LA,2009,11965.9632852697
SL.GDP.PCAP.EM.KD,LA,2008,11395.5226686404
SL.GDP.PCAP.EM.KD,LA,2007,10835.1398270917
SL.GDP.PCAP.EM.KD,LA,2006,10338.5470186514
SL.GDP.PCAP.EM.KD,LA,2005,9770.75186842728
SL.GDP.PCAP.EM.KD,LA,2004,9350.70819250959
SL.GDP.PCAP.EM.KD,LA,2003,8993.2348488989
SL.GDP.PCAP.EM.KD,LA,2002,8672.60775688819
SL.GDP.PCAP.EM.KD,LA,2001,8371.41913735618
SL.GDP.PCAP.EM.KD,LA,2000,8096.97854023103
SL.GDP.PCAP.EM.KD,LA,1999,7822.24866450499
SL.GDP.PCAP.EM.KD,LA,1998,7444.30562847418
SL.GDP.PCAP.EM.KD,LA,1997,7325.10207329394
SL.GDP.PCAP.EM.KD,LA,1996,7002.59993584362
SL.GDP.PCAP.EM.KD,LA,1995,6698.56699544635
SL.GDP.PCAP.EM.KD,LB,2019,50008.6953872434
SL.GDP.PCAP.EM.KD,LB,2018,51851.1742527822
SL.GDP.PCAP.EM.KD,LB,2017,51201.0966356567
SL.GDP.PCAP.EM.KD,LB,2016,49270.4992125071
SL.GDP.PCAP.EM.KD,LB,2015,47198.7580859109
SL.GDP.PCAP.EM.KD,LB,2014,47970.5776939961
SL.GDP.PCAP.EM.KD,LB,2013,52151.975765381
SL.GDP.PCAP.EM.KD,LB,2012,55531.3056391452
SL.GDP.PCAP.EM.KD,LB,2011,56049.2307516248
SL.GDP.PCAP.EM.KD,LB,2010,56652.1587334734
SL.GDP.PCAP.EM.KD,LB,2009,53563.9852593613
SL.GDP.PCAP.EM.KD,LB,2008,50801.7344879174
SL.GDP.PCAP.EM.KD,LB,2007,48910.271073638
SL.GDP.PCAP.EM.KD,LB,2006,45610.5043548809
SL.GDP.PCAP.EM.KD,LB,2005,45665.7295978818
SL.GDP.PCAP.EM.KD,LB,2004,45178.5008846275
SL.GDP.PCAP.EM.KD,LB,2003,43436.490124755
SL.GDP.PCAP.EM.KD,LB,2002,43185.0712742255
SL.GDP.PCAP.EM.KD,LB,2001,42825.369603752
SL.GDP.PCAP.EM.KD,LB,2000,42308.8611801451
SL.GDP.PCAP.EM.KD,LB,1999,43003.3001957015
SL.GDP.PCAP.EM.KD,LB,1998,44502.0227211688
SL.GDP.PCAP.EM.KD,LB,1997,44032.3609461591
SL.GDP.PCAP.EM.KD,LB,1996,44745.4573555869
SL.GDP.PCAP.EM.KD,LB,1995,40945.5890753036
SL.GDP.PCAP.EM.KD,LR,2019,3688.37430255358
SL.GDP.PCAP.EM.KD,LR,2018,3868.82857958169
SL.GDP.PCAP.EM.KD,LR,2017,3908.34328661909
SL.GDP.PCAP.EM.KD,LR,2016,3895.1153103689
SL.GDP.PCAP.EM.KD,LR,2015,4021.92701677995
SL.GDP.PCAP.EM.KD,LR,2014,4088.10287192563
SL.GDP.PCAP.EM.KD,LR,2013,4139.64853860338
SL.GDP.PCAP.EM.KD,LR,2012,3885.97484194785
SL.GDP.PCAP.EM.KD,LR,2011,3746.98857036539
SL.GDP.PCAP.EM.KD,LR,2010,3627.64590280777
SL.GDP.PCAP.EM.KD,LR,2009,3516.25405530546
SL.GDP.PCAP.EM.KD,LR,2008,3444.48660370517
SL.GDP.PCAP.EM.KD,LR,2007,3345.65951704795
SL.GDP.PCAP.EM.KD,LR,2006,3203.87683095632
SL.GDP.PCAP.EM.KD,LR,2005,3133.69060908667
SL.GDP.PCAP.EM.KD,LR,2004,3105.85033768314
SL.GDP.PCAP.EM.KD,LR,2003,3055.6668411245
SL.GDP.PCAP.EM.KD,LR,2002,4387.22801245815
SL.GDP.PCAP.EM.KD,LR,2001,4330.60566425368
SL.GDP.PCAP.EM.KD,LR,2000,4327.94429894792
SL.GDP.PCAP.EM.KD,LR,1999,3488.48331390562
SL.GDP.PCAP.EM.KD,LR,1998,3031.49363437262
SL.GDP.PCAP.EM.KD,LR,1997,2585.6478290113
SL.GDP.PCAP.EM.KD,LR,1996,1362.24935392794
SL.GDP.PCAP.EM.KD,LR,1995,1256.59126465829
SL.GDP.PCAP.EM.KD,LK,2019,38630.2758770902
SL.GDP.PCAP.EM.KD,LK,2018,39367.6284450933
SL.GDP.PCAP.EM.KD,LK,2017,37173.8779085139
SL.GDP.PCAP.EM.KD,LK,2016,35408.5804700766
SL.GDP.PCAP.EM.KD,LK,2015,34081.4483949598
SL.GDP.PCAP.EM.KD,LK,2014,34120.0255539962
SL.GDP.PCAP.EM.KD,LK,2013,32015.8280646957
SL.GDP.PCAP.EM.KD,LK,2012,30564.4133433519
SL.GDP.PCAP.EM.KD,LK,2011,28289.0249731085
SL.GDP.PCAP.EM.KD,LK,2010,26279.9939361499
SL.GDP.PCAP.EM.KD,LK,2009,24749.5539642203
SL.GDP.PCAP.EM.KD,LK,2008,23892.9938142756
SL.GDP.PCAP.EM.KD,LK,2007,22891.5161320229
SL.GDP.PCAP.EM.KD,LK,2006,21717.4847897069
SL.GDP.PCAP.EM.KD,LK,2005,20570.9578326662
SL.GDP.PCAP.EM.KD,LK,2004,19643.2257345844
SL.GDP.PCAP.EM.KD,LK,2003,18731.6526046551
